perf,mean_perf,e,d,nm,norm,seed
"[0.6614, 0.6739, 0.6915, 0.6943, 0.6918, 0.6951, 0.7003, 0.711, 0.711, 0.711, 0.7235, 0.7291, 0.7291, 0.7243, 0.7243]",0.7259000000000001,PrivacyFree,,,,42
"[0.6339, 0.6791, 0.692, 0.6928, 0.708, 0.714, 0.7116, 0.714, 0.7132, 0.7212, 0.7125, 0.7204, 0.7132, 0.7069, 0.7149]",0.7117,ThreeLevels-0-StrongForAll,0.001,20.87890625,1.0,42
"[0.6465, 0.6538, 0.6895, 0.7002, 0.7079, 0.7055, 0.7083, 0.7127, 0.6923, 0.7027, 0.7183, 0.721, 0.7363, 0.7339, 0.7314]",0.7339,ThreeLevels-0-Ours,0.001,20.87890625,1.0,42
"[0.6563, 0.6847, 0.6646, 0.6902, 0.7253, 0.7186, 0.733, 0.7162, 0.7062, 0.6739, 0.6682, 0.6826, 0.6585, 0.6731, 0.6325]",0.6547,ThreeLevels-0-Dropout,0.001,20.87890625,1.0,42
"[0.6309, 0.6777, 0.6827, 0.6982, 0.713, 0.7314, 0.7359, 0.7311, 0.7287, 0.7444, 0.7319, 0.7171, 0.7243, 0.7191, 0.6983]",0.7139,BoundedPareto-0-StrongForAll,0.001,20.87890625,1.0,42
"[0.643, 0.669, 0.6739, 0.6875, 0.6767, 0.6847, 0.6871, 0.7134, 0.7134, 0.7162, 0.7281, 0.7406, 0.743, 0.743, 0.7394]",0.7418,BoundedPareto-0-Ours,0.001,20.87890625,1.0,42
"[0.5735, 0.5835, 0.5796, 0.5696, 0.5873, 0.5788, 0.5881, 0.6025, 0.599, 0.5994, 0.5858, 0.6129, 0.6376, 0.6293, 0.6664]",0.6444,BoundedPareto-0-Dropout,0.001,20.87890625,1.0,42
"[0.6162, 0.6298, 0.6486, 0.677, 0.6899, 0.6931, 0.6867, 0.6971, 0.6971, 0.6947, 0.7031, 0.6932, 0.7063, 0.7055, 0.7083]",0.7067,BoundedMixGauss-0-StrongForAll,0.001,20.87890625,1.0,42
"[0.6403, 0.6603, 0.6808, 0.6832, 0.6708, 0.6995, 0.7031, 0.6975, 0.6975, 0.7086, 0.7031, 0.7183, 0.7159, 0.7207, 0.7339]",0.7235,BoundedMixGauss-0-Ours,0.001,20.87890625,1.0,42
"[0.6428, 0.7095, 0.7147, 0.6671, 0.6968, 0.7375, 0.7072, 0.6608, 0.648, 0.6371, 0.6176, 0.666, 0.6815, 0.6736, 0.6871]",0.6807,BoundedMixGauss-0-Dropout,0.001,20.87890625,1.0,42
