test_loss,test_acc,seconds,num_active_points,norm_sq_budgets,e,d,nm,norm
0.0,0.0,0.0,486,"{100, 20, 5}","{""0"": 0, ""340"": 0, ""437"": 0}",0.001,10.0,1.0
0.6676,0.5748,0.6005,486,"{0.9999993, 0.9999982, 0.99999917, 0.70844656, 0.9999988, 0.9999989, 0.4048797, 0.9999987, 0.99999845, 0.9999994, 0.99999833, 0.99999857, 0.6196237, 0.99999905, 0.44976896, 0.83570343, 0.77079904, 0.7505189, 0.49778342, 0.74501395, 0.59678626, 0.85058725, 0.7527743, 0.37020415, 0.87532336, 0.90110326, 0.44472346, 0.7943087, 0.5293237, 0.90912, 0.9999981, 0.9813573, 0.84055126, 0.91286033, 0.51296854, 0.8308951, 0.416594, 0.81150764, 0.35764903, 0.91663295, 0.9999995, 0.99999964, 0.7039849, 0.9224622, 0.6023291, 0.5503977, 0.90226537, 0.73776144, 0.8433121, 0.5430499, 0.6666133, 0.3995611, 0.98735803, 0.9835865, 0.7514559, 0.9201134, 0.689287, 0.6759034, 0.44934285, 0.93323356, 0.6788486, 0.74823606, 0.47009793, 0.96269727, 0.6578548}","{""0"": 0.37678303365742466, ""340"": 0.37678303365742466, ""437"": 0.37678303365742466}",0.001,10.0,1.0
0.6536,0.5984,0.0088,486,"{0.78775024, 1.9999986, 1.9999976, 1.9999983, 1.9004787, 1.3272728, 1.9999964, 1.999998, 1.9999973, 1.999997, 1.9999987, 1.9999985, 1.9999967, 1.9999968, 1.9999971, 1.1810414, 1.9734976, 1.831614, 1.7120001, 1.0082855, 1.9999969, 1.5942705, 1.9999963, 1.9713819, 0.79373217, 0.90816224, 1.7724767, 1.3078918, 0.69709814, 1.7819932, 1.3849783, 1.1344166, 1.5968618, 1.4891946, 1.6853025, 1.9678457, 1.7574425, 1.2856803, 1.2922993, 1.8957789, 1.9536932, 1.3037679, 1.9747279, 1.1656954, 1.7635229, 1.9999979, 1.5944324, 0.9200113, 1.9999982, 1.9999981, 1.6043863, 1.9999977, 1.9999974, 1.8341427, 1.9838161, 1.9999975, 1.9999965, 1.9067461, 1.9999962, 1.7498138, 1.3146808, 0.8589988, 1.0560901, 0.7513615, 1.4343138, 1.7217774, 1.999999, 1.583257, 1.9999988, 0.67720556, 0.8758118, 1.5254254, 1.973908, 1.991493, 1.0172019, 1.4652147, 1.4124756, 1.4503824, 1.0156332, 1.4333435, 1.9999989, 1.9999992, 1.9999993, 1.8624984, 1.9484556, 1.7227333, 0.9276467, 1.360544}","{""0"": 0.5358427881104495, ""340"": 0.5358427881104495, ""437"": 0.5358427881104495}",0.001,10.0,1.0
0.6409,0.6063,0.0087,486,"{0.9646615, 1.8714602, 2.9999967, 2.9999979, 2.6942868, 2.9999976, 2.9999945, 1.1510477, 2.9999957, 2.9999955, 2.999998, 2.9999948, 2.9999952, 1.6871059, 2.9999971, 2.9999974, 2.9999964, 2.310313, 2.999996, 2.9999962, 2.7755542, 1.8525276, 1.0605065, 1.4148884, 1.490037, 1.1359535, 1.2925014, 1.4683818, 1.9969788, 1.298347, 1.9320691, 2.999995, 2.974386, 2.2050283, 2.8716242, 2.9072914, 2.9999983, 2.491915, 2.5603583, 2.054724, 2.9999943, 1.6178781, 1.4258667, 1.8776519, 0.98448795, 1.8717508, 1.8795964, 1.9641829, 1.6862077, 1.2281133, 1.5139501, 1.9037428, 1.313339, 2.5642915, 2.2733524, 2.405531, 2.9570608, 2.3009102, 2.999997, 2.9224124, 2.8513803, 2.3006766, 2.9516149, 2.4705453, 2.902656, 2.5792565, 2.9937437, 2.903863, 2.9757476, 2.9999986, 2.999999, 2.7023916, 2.968312, 2.9736028, 2.98225, 2.5570767, 2.9869869, 2.099163, 2.8836765, 2.6935565, 2.5454874, 2.822476, 2.2526293, 2.2112617, 2.1095674, 2.5210135, 2.8764124, 2.8207004, 2.7251165, 2.5678973, 2.0491157}","{""0"": 0.658940727570578, ""340"": 0.658940727570578, ""437"": 0.658940727570578}",0.001,10.0,1.0
0.6303,0.622,0.0085,486,"{1.5080857, 2.3642244, 3.409503, 3.9999957, 3.9999971, 3.9999967, 3.9999926, 3.9999943, 3.9999938, 3.9999974, 3.9999928, 3.9999936, 2.1570933, 1.9473813, 2.975157, 3.9999962, 3.9999952, 3.9999948, 3.9999955, 3.9454014, 3.595982, 3.999993, 3.999995, 3.9999924, 3.319921, 1.9759368, 1.4582578, 1.2332171, 1.709299, 1.8998945, 1.6278366, 1.7925271, 1.3412838, 1.245614, 1.5710552, 2.5313053, 2.1793246, 2.9005494, 2.9727647, 2.9871447, 2.8546886, 2.6949592, 2.5275722, 2.412196, 2.0669696, 3.769198, 3.9340336, 3.9999979, 3.999997, 3.9298239, 3.832592, 3.9999945, 3.0225217, 3.8477895, 3.9999964, 3.4908292, 3.8277805, 3.9093435, 3.8436887, 3.956722, 3.9606814, 3.1718233, 3.9765315, 1.9407735, 1.7006197, 2.8449934, 2.9410148, 2.6147335, 2.396518, 2.3993597, 2.3826103, 2.4188168, 2.7484598, 2.5133758, 2.6345751, 3.7568188, 3.6575432, 3.9999933, 3.999994, 3.999996, 3.8980236, 3.718627, 3.3614337, 3.7391145, 3.623315, 3.3569584, 3.7650132, 3.3240376, 3.9999976, 3.9152346, 3.7991052, 3.8899264, 3.999998, 3.9999988, 3.9234943, 3.490448, 3.9788103, 3.219441, 3.9291756, 3.1693377, 3.6320257, 3.299356, 3.3175733, 3.750862, 3.5315833}","{""0"": 0.7635660673148493, ""340"": 0.7635660673148493, ""437"": 0.7635660673148493}",0.001,10.0,1.0
0.6181,0.6378,0.0088,486,"{1.8505492, 2.8036547, 2.5919194, 4.9999957, 4.9999943, 4.999996, 4.04691, 4.978052, 4.9999948, 4.999993, 4.9999924, 4.9999967, 4.999991, 2.5085738, 2.4487698, 3.59544, 3.4750843, 3.5720026, 3.59828, 3.6391783, 4.999992, 4.999995, 4.9999933, 4.819977, 4.365558, 4.9999914, 4.999994, 4.9999905, 4.0310535, 4.6679144, 1.7569445, 1.4771962, 1.9181652, 1.592635, 1.4795101, 1.8875144, 4.796353, 2.1159105, 2.3074098, 2.8337753, 2.4783351, 2.118236, 2.877005, 2.8686776, 2.887409, 2.9144564, 2.639443, 3.451541, 3.2356064, 3.0053086, 3.3756452, 3.6648195, 3.3598843, 3.7995849, 3.13177, 3.7864351, 3.063218, 4.9216156, 4.828455, 4.514087, 4.386707, 4.9996796, 4.9423084, 4.765438, 4.514127, 4.58346, 4.786438, 4.3853593, 4.6517844, 4.807687, 4.9899683, 4.202375, 4.5620565, 4.370444, 4.1925325, 4.893187, 4.9624825, 4.8612814, 4.8507075, 4.615982, 2.337667, 2.0643322, 4.7507863, 4.9999976, 4.966032, 4.9999986, 4.9891195, 4.774164, 4.22644, 4.597465, 4.710192, 4.949889, 4.925234, 3.9965262, 3.10926, 3.1769633, 3.8208973, 4.999997, 4.966431, 4.0452437, 4.5792146, 4.3454905, 4.144549, 4.5759964, 4.0198593, 4.7671223, 4.6640058}","{""0"": 0.8563385458224786, ""340"": 0.8563385458224786, ""437"": 0.8563385458224786}",0.001,10.0,1.0
0.6133,0.6457,0.0084,218,"{1.7057937, 2.9833748, 2.1852775, 3.200417, 4.6250424, 5.0, 3.109797, 4.167742, 4.9999995, 4.9999986, 4.698254, 4.0029726, 4.055177, 2.9235744, 2.036603, 2.5181537, 2.695637, 3.7465672, 3.4352593, 2.1708696, 4.999999, 4.191199, 4.259041, 4.025507, 3.1966386, 4.389665, 4.999998, 4.8315463, 4.307346, 4.3457794, 1.8149858, 1.6862049, 5.33331, 5.9999933, 5.9999905, 2.8491704, 2.4029083, 2.1711743, 2.6939342, 2.3996508, 3.8510923, 3.9327455, 3.3323476, 3.603235, 3.3002312, 3.3347435, 3.382547, 3.5545478, 3.0681067, 3.6905026, 4.6399446, 4.7233763, 4.919276, 4.664561, 4.9163103, 5.5209155, 5.7507234, 5.697749, 5.980042, 4.426575, 5.641036, 5.99999, 5.9999924, 5.5501842, 5.999998, 5.999996, 5.999994, 5.9999957, 5.8095717, 5.999993, 5.9999948, 5.8895345, 5.9999914, 5.999992, 5.9999943, 5.9999967, 5.999989, 5.9999895, 5.9930315, 5.551477, 5.999995, 5.4953775, 5.999997, 5.9211817, 5.5409126, 5.270351, 5.413089, 5.824005, 5.2835493, 5.908879, 5.999991, 3.6655078}","{""0"": 0.8563385458224786, ""340"": 0.9417347049363836, ""437"": 0.9417347049363836}",0.001,10.0,1.0
0.6099,0.6457,0.0088,192,"{1.9232975, 2.512057, 3.3610966, 3.574415, 4.999999, 5.0, 3.7159162, 4.728725, 4.508411, 4.5121408, 3.3913429, 4.7663126, 2.3034148, 2.9151335, 2.4099045, 3.0700812, 3.8430586, 3.540103, 3.2074335, 2.6735978, 4.8515577, 4.5824347, 4.2386856, 4.301908, 4.9999986, 4.5018177, 4.9999995, 4.780886, 4.0524163, 4.87668, 1.8829521, 6.0646744, 6.999992, 6.9999886, 5.282809, 6.9999905, 6.9999933, 6.999996, 6.9762764, 6.9999876, 2.02661, 2.4456012, 2.727394, 6.8855634, 6.3861194, 3.7700763, 3.710632, 3.7622876, 3.833571, 3.480804, 3.0400944, 4.0266542, 4.27005, 4.139168, 5.581543, 5.894306, 5.888973, 5.011435, 6.954614, 6.9999976, 6.9999957, 6.746944, 6.2660985, 6.957271, 6.3071165, 6.9999943, 6.303038, 6.9999924, 6.9999914, 6.99999, 6.999994, 6.9999895, 6.3211207, 6.9999967, 6.9733076, 6.5804563, 6.999988, 6.999989, 6.999995, 6.999991, 6.999993, 6.793259, 6.0617514, 6.6581407, 6.7139726, 6.1886287, 6.532454, 6.5018477}","{""0"": 0.8563385458224786, ""340"": 1.0184110913558668, ""437"": 1.0184110913558668}",0.001,10.0,1.0
0.6071,0.6575,0.0084,185,"{2.832674, 3.7224438, 3.9301445, 4.3233166, 5.0, 7.999986, 7.9999914, 4.999999, 4.9938912, 4.9411054, 3.8543842, 4.9999995, 2.561499, 2.13305, 2.6347582, 2.9291408, 3.3052988, 3.4347744, 3.861712, 3.5514975, 4.713557, 4.2313695, 4.731395, 4.9999986, 4.19144, 4.48341, 4.104438, 4.1725197, 4.2750745, 6.774089, 5.8801575, 6.9588523, 6.225577, 6.483619, 7.9999905, 7.9999866, 7.999989, 7.9999924, 7.9999957, 7.928637, 7.985991, 7.897191, 7.0341225, 7.9999933, 2.2269638, 2.0686893, 2.7065444, 3.879736, 3.369453, 3.0429559, 4.481407, 4.8428993, 4.592744, 5.577096, 6.6743317, 6.4540477, 6.817815, 7.852822, 7.901103, 7.3028874, 7.100046, 7.999991, 7.9999886, 7.99999, 7.999993, 7.9999876, 7.0680285, 7.999996, 7.572378, 7.999997, 7.999995, 7.9999895, 7.986537, 7.442813, 7.9999943, 7.999994, 7.999992, 7.630449, 7.4609942, 7.999987, 7.999988, 7.276606, 7.2823224, 7.741382, 7.0944357, 7.9999857, 7.9999948}","{""0"": 0.8563385458224786, ""340"": 1.0913657906909338, ""437"": 1.0913657906909338}",0.001,10.0,1.0
0.6026,0.6575,0.0084,178,"{7.427936, 7.9920006, 2.8123536, 3.1444104, 4.9349003, 4.069962, 4.271082, 5.0, 4.3047733, 2.3358016, 3.685789, 3.7881527, 4.999999, 4.6064577, 2.8480852, 2.4183388, 3.8852768, 3.1725984, 2.245762, 2.9577744, 3.6870205, 4.1657863, 4.603264, 4.902893, 4.487967, 4.571816, 4.712163, 4.9255285, 4.271858, 4.9999995, 4.9999986, 6.462071, 6.849033, 6.1236863, 8.969324, 7.464752, 7.7439613, 7.8833756, 7.797733, 7.998495, 8.999989, 8.996822, 8.999988, 8.999991, 8.999995, 8.859735, 8.950893, 8.813464, 8.999992, 8.9999895, 7.003583, 8.132557, 8.707153, 8.999997, 8.999994, 8.379748, 8.442045, 7.6323695, 7.0564876, 7.261675, 8.234928, 8.939524, 8.999987, 8.969152, 8.999985, 3.3487453, 8.999986, 8.999996, 8.791256, 8.983026, 8.99999, 8.999993, 7.770433, 8.044984, 8.561833, 8.999984}","{""0"": 0.8563385458224786, ""340"": 1.1606462732485112, ""437"": 1.1606462732485112}",0.001,10.0,1.0
0.599,0.6575,0.0084,172,"{2.5306854, 3.451367, 4.751227, 4.4137087, 4.598237, 5.0, 3.0555828, 4.0656033, 4.1316133, 4.9701953, 3.0538042, 4.4576993, 2.6052907, 2.4189603, 3.4086127, 3.2084124, 3.657106, 4.2170444, 4.9999986, 4.9999995, 4.8654733, 4.967018, 4.999999, 4.6654825, 4.005179, 6.656995, 7.0241733, 7.4488106, 7.5999236, 7.807178, 7.5209627, 8.132271, 8.432512, 8.640452, 8.505431, 8.646399, 9.98444, 9.159034, 9.999995, 9.490491, 9.844113, 9.999984, 9.328052, 9.999982, 9.999987, 9.938196, 9.983582, 9.999985, 9.888067, 9.999983, 9.990225, 9.999996, 9.628518, 9.91924, 9.9628725, 9.9999895, 9.999992, 9.999997, 9.999993, 9.999988, 7.9991784, 8.278386, 8.970609, 8.765489, 8.67874, 8.781643, 8.403601, 9.99999, 9.999994, 9.7673, 9.894351, 9.999986, 9.699978, 9.999991, 9.999989, 9.212526, 9.865124}","{""0"": 0.8563385458224786, ""340"": 1.2256462732485114, ""437"": 1.2256462732485114}",0.001,10.0,1.0
0.5938,0.6654,0.0088,167,"{10.779612, 10.999981, 2.7244694, 3.7586217, 4.999999, 4.7512245, 4.916713, 5.0, 3.2963212, 4.4474607, 4.4716716, 3.2544458, 4.740826, 4.545756, 2.7888522, 2.5889049, 3.639151, 3.4552672, 3.9640672, 10.999985, 10.999987, 4.9999995, 4.3183584, 10.734358, 10.999992, 10.999986, 10.999993, 10.935627, 10.999995, 10.444761, 10.830743, 10.89594, 7.568995, 10.999989, 10.999991, 10.242813, 10.999996, 8.780412, 8.897848, 8.032405, 8.117125, 8.325478, 9.102787, 9.383703, 9.191689, 9.268722, 10.939993, 10.837223, 10.9999895, 10.999994, 10.656046, 10.815717, 10.999984, 10.56516, 10.99999, 10.999988, 10.999983, 7.180723, 10.999982, 8.0189705, 8.541557, 10.938687, 10.067153, 10.99998, 10.71693, 9.909052, 9.951386, 9.679287, 9.357092, 9.340432, 9.4962635, 9.01152}","{""0"": 0.8563385458224786, ""340"": 1.2879777526347396, ""437"": 1.2879777526347396}",0.001,10.0,1.0
0.5906,0.6732,0.0086,162,"{10.177301, 10.758411, 2.907876, 3.5259182, 4.0602636, 4.999999, 4.9999995, 5.0, 4.8276663, 4.8002224, 3.4424262, 4.861556, 3.856075, 2.9628897, 2.7503057, 9.40112, 3.6941085, 11.999983, 11.667494, 11.999984, 11.999989, 4.622722, 4.265261, 11.80689, 11.966536, 11.218007, 11.702528, 11.784183, 11.999988, 11.99999, 11.999993, 11.999996, 11.999991, 7.6807327, 8.088227, 8.590691, 8.592326, 8.797226, 8.477389, 9.740024, 9.848369, 9.842424, 9.479853, 9.882698, 10.106066, 10.935575, 10.618284, 10.641875, 10.34851, 11.999994, 11.514608, 11.712761, 11.999982, 11.396233, 11.9999895, 11.999987, 11.999981, 11.620361, 11.999979, 11.999986, 11.852137, 11.582917, 11.500651, 11.972171, 11.843348, 11.999978, 9.032311, 9.956892, 9.5762005, 11.999992, 11.999985}","{""0"": 0.8563385458224786, ""340"": 1.3479777526347396, ""437"": 1.3479777526347396}",0.001,10.0,1.0
0.5866,0.6772,0.0086,159,"{10.036204, 10.984545, 2.9051166, 3.088141, 4.9999995, 3.7528763, 4.361821, 5.0, 4.999999, 3.6203146, 4.061946, 3.1303763, 3.924783, 4.9161067, 9.99888, 12.999981, 12.451165, 8.589792, 12.999983, 12.999988, 12.999994, 4.5622497, 11.302373, 11.299544, 11.400445, 10.361444, 10.550358, 10.837114, 10.104444, 12.895894, 12.999976, 8.906635, 8.173284, 9.12709, 9.04474, 9.241196, 9.495306, 12.621787, 10.350406, 10.811072, 10.482001, 12.878261, 12.999993, 11.9411335, 10.372448, 12.526315, 12.621306, 11.577194, 12.346523, 12.585463, 12.99998, 12.1991825, 12.999989, 12.999986, 12.999979, 12.392064, 12.999977, 12.999455, 12.69644, 12.9999895, 12.999992, 12.999996, 12.99999, 12.999984, 12.999991, 12.999985, 12.712464, 12.390861, 12.214689, 12.999987}","{""0"": 0.8563385458224786, ""340"": 1.4057755278982138, ""437"": 1.4057755278982138}",0.001,10.0,1.0
0.5837,0.685,0.0085,156,"{10.620024, 3.2672942, 3.7926476, 3.9757555, 4.661017, 5.0, 4.261414, 3.2920995, 3.0548062, 4.1479263, 4.9999995, 4.8498387, 10.579486, 13.99998, 13.202811, 9.0738945, 13.999981, 13.999979, 13.999987, 13.999994, 13.16155, 11.473635, 8.648631, 9.650915, 9.472498, 9.664741, 9.30818, 9.934599, 10.94653, 10.873925, 10.567761, 10.806397, 12.01172, 11.507019, 11.094734, 11.955379, 11.930663, 11.601238, 12.983862, 12.63877, 12.184797, 12.887866, 11.115732, 13.435432, 13.999978, 13.999988, 13.999985, 13.973116, 13.138723, 13.999975, 13.968309, 13.375414, 13.762451, 13.999992, 13.314028, 13.415436, 13.999986, 13.999989, 13.999991, 13.999996, 13.99999, 13.999983, 13.9999895, 13.169622, 13.999982, 13.784248, 13.509241, 13.954591, 13.999974, 13.999977, 13.531761}","{""0"": 0.8563385458224786, ""340"": 1.4607755278982137, ""437"": 1.4607755278982137}",0.001,10.0,1.0
0.5808,0.689,0.0084,155,"{3.9579923, 4.19673, 3.444233, 4.9610763, 5.0, 4.4535017, 3.4484055, 3.1996887, 4.367019, 4.9999995, 11.14864, 14.999979, 13.926857, 9.54779, 14.999977, 14.999986, 14.999994, 13.96586, 14.275035, 14.999976, 14.999987, 11.663463, 11.1160965, 9.885039, 9.690084, 9.114624, 12.0961895, 10.163429, 10.068031, 10.354601, 12.592227, 11.53318, 11.696341, 11.348712, 11.085226, 11.223259, 12.197458, 12.753787, 12.593084, 12.540691, 12.199224, 13.753924, 13.858014, 13.305802, 13.917766, 13.522355, 14.999984, 14.909831, 14.999973, 14.926361, 14.095332, 14.621864, 14.999991, 14.072499, 14.18153, 14.999985, 14.999988, 14.99999, 14.999996, 14.9999895, 14.999993, 14.999982, 14.999981, 14.321421, 14.999992, 14.999989, 14.646382, 14.28877, 14.858167, 14.999972, 14.999975}","{""0"": 0.8563385458224786, ""340"": 1.5157755278982137, ""437"": 1.5157755278982137}",0.001,10.0,1.0
0.5775,0.689,0.0085,154,"{3.6144342, 4.6411104, 4.1189365, 4.4099946, 5.0, 3.6010337, 3.3416579, 4.585167, 11.707746, 10.010946, 12.110996, 14.622556, 15.999977, 15.999975, 15.999985, 15.999993, 14.761555, 15.107192, 15.999974, 14.511338, 15.999986, 15.999983, 15.999973, 9.568555, 10.666719, 10.278953, 10.449984, 10.050299, 10.751908, 11.798538, 11.58748, 11.611281, 11.59635, 15.99997, 12.874017, 12.287086, 12.78143, 12.191204, 12.703311, 13.948472, 13.287537, 13.212752, 13.129211, 13.146329, 14.559408, 14.77683, 14.8066845, 14.922826, 14.637288, 15.819041, 15.985087, 15.873777, 15.458817, 15.99999, 15.999978, 15.999984, 15.999987, 15.981523, 15.9999895, 14.124499, 15.999989, 15.999992, 15.999981, 15.999979, 15.086049, 15.999988, 15.99998, 15.483895, 15.038058, 15.713612, 15.999996}","{""0"": 0.8563385458224786, ""340"": 1.5675283643313485, ""437"": 1.5675283643313485}",0.001,10.0,1.0
0.5741,0.6929,0.0085,153,"{3.7785428, 4.822112, 4.273902, 4.615983, 5.0, 3.7487128, 3.4789, 4.7972255, 10.457048, 12.248156, 12.6661825, 13.537512, 15.28388, 16.999975, 16.999973, 16.999983, 16.999992, 15.534588, 15.918629, 16.999985, 16.978285, 15.246141, 16.99998, 16.999979, 16.28611, 16.5062, 16.99997, 16.999971, 10.650804, 10.810426, 10.391712, 10.005828, 11.152895, 11.965751, 11.125561, 12.857315, 12.226073, 12.066653, 12.692557, 12.0535145, 13.796387, 13.806921, 13.691819, 13.340485, 13.289451, 14.5685215, 14.694703, 13.676875, 15.230754, 15.421579, 15.516814, 15.636391, 15.824007, 16.6976, 16.933338, 16.792648, 16.257885, 16.99999, 16.999977, 16.999987, 16.934385, 16.999989, 16.999996, 15.760519, 15.334375}","{""0"": 0.8563385458224786, ""340"": 1.6175283643313487, ""437"": 1.6175283643313487}",0.001,10.0,1.0
0.5719,0.6929,0.0086,153,"{3.9389355, 4.99565, 4.4220843, 4.8182554, 5.0, 3.8917346, 3.6122856, 4.999999, 10.8932085, 12.774889, 13.212807, 14.185988, 15.9147005, 16.293543, 17.999973, 17.999971, 17.99998, 17.999992, 16.715155, 17.999985, 17.926613, 15.961323, 17.999979, 17.546171, 16.457537, 17.999977, 17.0569, 17.244804, 17.999968, 10.723816, 10.430503, 17.99997, 11.626395, 11.011332, 11.152281, 11.482329, 12.6350765, 12.53375, 12.296222, 12.490388, 13.4151535, 13.877851, 13.1720705, 13.859722, 14.275478, 14.38654, 14.231082, 14.184276, 15.884631, 15.164674, 15.2365885, 16.049965, 16.20619, 16.333216, 16.541853, 16.011734, 17.867329, 17.698269, 17.027746, 17.99999, 17.999975, 17.999983, 17.999987, 17.867807, 17.999989, 17.999996}","{""0"": 0.8563385458224786, ""340"": 1.6675283643313485, ""437"": 1.6675283643313485}",0.001,10.0,1.0
0.5688,0.6969,0.0085,152,"{3.740375, 4.0295544, 4.10007, 4.565123, 4.999999, 5.0, 10.852608, 11.3204365, 12.986408, 13.293221, 13.753498, 14.828982, 16.533916, 17.047136, 18.999971, 18.99997, 18.99998, 18.999992, 18.999979, 17.499321, 18.999985, 18.867096, 18.999977, 18.372402, 17.940346, 11.359484, 11.485261, 11.043315, 11.830485, 12.093498, 12.602927, 12.920251, 13.96243, 13.031241, 13.642863, 14.739776, 18.999996, 18.999975, 14.950432, 14.759055, 15.749006, 14.405009, 15.754786, 18.984802, 14.4208, 16.671112, 16.52269, 16.648851, 16.875576, 16.678885, 17.787567, 17.005138, 17.236189, 17.811111, 17.136484, 18.974016, 18.788782, 18.589178, 18.99999, 18.999973, 18.999987, 18.98322, 18.788122, 18.999983, 18.999989, 14.676016, 18.999966, 18.999968}","{""0"": 0.8563385458224786, ""340"": 1.7175283643313486, ""437"": 1.7175283643313486}",0.001,10.0,1.0
0.567,0.6969,0.0083,150,"{3.8647, 4.702552, 4.1629567, 4.255466, 5.0, 11.736372, 12.548363, 13.797611, 14.28144, 15.459279, 14.495485, 17.125704, 17.783998, 19.99997, 19.999968, 19.99998, 19.999992, 19.999977, 18.26722, 19.999985, 19.775158, 19.999975, 19.999979, 11.694806, 11.802672, 11.350051, 11.256616, 12.894188, 12.162318, 13.409069, 13.42535, 13.333703, 14.913889, 14.087888, 14.96522, 18.601528, 15.179974, 15.497311, 15.266179, 15.146692, 16.311312, 16.248003, 17.361588, 17.139763, 17.223133, 17.523188, 17.655783, 18.519018, 17.90797, 17.324333, 18.536901, 17.789448, 19.169313, 19.909357, 19.685982, 19.460882, 19.99999, 19.999971, 19.999987, 19.917048, 19.684776, 19.999983, 19.999989, 19.999996, 19.999973, 19.942839, 19.991331, 19.977968, 19.999966, 19.999964}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 1.763469409872767}",0.001,10.0,1.0
