test_loss,test_acc,seconds,num_active_points,norm_sq_budgets,e,d,nm,norm
0.565,0.6969,0.0087,92,"{3.9885938, 4.8379354, 4.295891, 4.4083934, 5.0, 11.646607, 12.141771, 13.770337, 14.287796, 15.0145035, 14.792499, 16.076708, 17.691383, 18.501904, 19.019281, 20.0, 18.03236, 19.938108, 17.728697, 19.999998, 17.778507, 19.218416, 19.235344, 20.94985, 11.654553, 12.989802, 12.019, 12.106257, 12.479674, 13.851237, 13.1691065, 13.727953, 14.520489, 15.601138, 15.754632, 15.404168, 15.495559, 15.598545, 16.852459, 16.029997, 16.717346, 17.95198, 18.152134, 18.287792, 18.560179, 18.421059, 19.225195, 20.99998, 20.999983, 20.919453, 20.999975, 20.999966, 20.999987, 20.999985, 20.991138, 20.999962, 20.999964, 20.999989, 20.99999, 20.999973, 20.999996, 20.999977}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 1.808469409872767}",0.001,10.0,1.0
0.5624,0.6969,0.0082,85,"{4.1109867, 4.97019, 4.427134, 4.560261, 5.0, 11.938239, 12.540524, 13.420964, 14.767906, 15.293362, 16.686874, 15.52468, 18.239458, 19.206165, 20.0, 19.759893, 18.687956, 18.298622, 18.327036, 19.896284, 17.376139, 18.767029, 19.198994, 21.87993, 21.818245, 12.337832, 12.40023, 12.788486, 12.047421, 13.43218, 14.120452, 14.2700205, 14.944336, 14.107403, 15.880158, 16.00675, 16.55522, 16.23006, 16.016478, 16.03613, 17.170166, 18.908545, 18.564983, 19.914997, 19.03707, 19.81953, 21.999977, 21.999979, 21.999983, 21.99998, 21.999971, 21.999996, 21.999973, 21.999964, 21.999987, 21.999985, 21.956648, 21.99996, 21.999962, 21.999989, 21.99999, 21.999975}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 1.853469409872767}",0.001,10.0,1.0
0.561,0.7008,0.0088,84,"{4.553853, 4.229035, 4.710892, 5.0, 12.926566, 13.8396435, 14.453085, 15.234197, 15.779889, 17.286924, 18.764193, 19.895214, 20.0, 19.327656, 18.845762, 18.846363, 16.019733, 17.880295, 19.359426, 19.504461, 19.81329, 22.777508, 22.711132, 22.999973, 22.99998, 22.999971, 22.999979, 22.99997, 22.999996, 12.641004, 12.679179, 12.215034, 12.434477, 13.681437, 13.081682, 14.671644, 14.470995, 15.356222, 16.391323, 16.686625, 16.338844, 16.521866, 16.453619, 17.061243, 17.597166, 19.158401, 19.629501, 20.388674, 22.999962, 22.999987, 22.999985, 22.918505, 22.999958, 22.99996, 22.999989, 22.99999, 22.999975, 22.999977}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 1.898469409872767}",0.001,10.0,1.0
0.5586,0.7008,0.0082,80,"{4.6790414, 4.345847, 4.858744, 5.0, 12.941415, 13.307166, 14.77355, 15.693077, 16.261856, 17.874386, 16.509262, 19.279526, 20.0, 19.955353, 19.37688, 19.358765, 18.361763, 19.930872, 19.999998, 19.726076, 20.201155, 23.637867, 23.582697, 23.999971, 23.99996, 12.950535, 12.484644, 12.817226, 13.925315, 13.370256, 23.99998, 23.999977, 14.249355, 14.823641, 23.99997, 23.999968, 23.999996, 15.069299, 15.764924, 16.75509, 16.786459, 16.853472, 17.563057, 17.134193, 17.019634, 18.007816, 20.944712, 23.999987, 23.999985, 23.874636, 23.985077, 23.999956, 23.999958, 23.999989, 23.99999, 23.999973, 23.999975}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 1.9434694098727672}",0.001,10.0,1.0
0.5562,0.7008,0.0086,77,"{4.797362, 4.4563174, 4.999999, 5.0, 12.74326, 13.679766, 14.650441, 15.455768, 15.079591, 16.142958, 16.735184, 18.454363, 19.774977, 20.0, 19.89174, 19.851406, 16.989716, 18.826973, 17.099766, 18.052706, 20.754717, 24.474, 24.425602, 24.99997, 24.999958, 24.999987, 13.230441, 13.208724, 13.645499, 13.193446, 14.154779, 15.16257, 16.160925, 17.566553, 17.220448, 17.506779, 17.236917, 24.999968, 18.397839, 24.999966, 24.999996, 24.815125, 24.943796, 24.999954, 24.999956, 24.999989, 24.99999, 24.999971, 24.999973, 24.999979, 24.999975, 21.473148, 24.999985}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 1.9868221827117338}",0.001,10.0,1.0
0.5554,0.7008,0.0086,73,"{4.5639176, 4.912673, 5.0, 12.994897, 13.509253, 13.455309, 15.829688, 15.039848, 14.042689, 15.373674, 16.57971, 17.194136, 17.456837, 19.0245, 20.0, 19.27768, 17.431288, 18.528387, 18.769346, 21.292612, 25.284721, 25.242323, 25.999968, 25.999956, 25.999987, 25.999985, 25.999977, 25.999973, 25.999966, 25.999964, 25.999996, 13.908462, 13.561582, 14.37518, 15.485674, 16.541534, 25.999952, 25.999954, 17.981943, 17.63769, 17.980993, 17.60662, 25.999989, 25.99999, 25.99997, 25.999971, 21.979298, 25.879057, 25.739521}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.026822182711734}",0.001,10.0,1.0
0.5541,0.7008,0.0086,70,"{26.64823, 4.669397, 4.9999995, 5.0, 26.778616, 26.99995, 26.999952, 26.999989, 26.99999, 26.999968, 13.695761, 13.783038, 15.422978, 14.400818, 15.656061, 16.197842, 17.010601, 17.646221, 19.592041, 20.0, 17.9184, 19.711569, 17.748434, 18.998388, 18.389996, 19.124937, 21.813313, 26.068567, 26.037363, 26.999966, 26.999954, 26.999987, 26.999985, 13.237484, 13.926174, 14.583777, 14.165689, 15.800324, 16.916737, 26.99997, 26.999975, 26.999973, 26.999964, 17.962011, 26.999971, 26.999962, 26.999996, 18.046968, 18.449541, 22.460836}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.066822182711734}",0.001,10.0,1.0
0.5523,0.7047,0.0083,69,"{4.7757664, 5.0, 27.66943, 27.999949, 27.99995, 27.999989, 27.99999, 13.474221, 14.0514965, 14.789592, 15.803155, 13.930887, 14.754293, 15.931655, 16.561474, 17.435755, 18.093855, 19.999998, 20.0, 18.37321, 18.058022, 19.459019, 19.475475, 22.32173, 26.846611, 26.82142, 27.999964, 27.999952, 27.999987, 27.999985, 27.554918, 27.999966, 27.999968, 27.999973, 27.999971, 27.999962, 27.99997, 27.99996, 27.999996, 27.999983, 14.414789, 14.285447, 16.112951, 17.284817, 18.788044, 18.45098, 18.907887, 18.311293, 22.93293}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.106822182711734}",0.001,10.0,1.0
0.5515,0.7126,0.0084,67,"{4.8801026, 5.0, 13.706593, 14.159064, 14.987085, 14.311462, 15.103459, 16.201963, 17.856564, 18.539797, 18.822296, 20.0, 18.36192, 19.90962, 19.177145, 18.847733, 19.813871, 22.825449, 27.61748, 27.603704, 28.999962, 28.99995, 28.999987, 28.999985, 28.455196, 28.55108, 28.999947, 28.999949, 28.999989, 28.99999, 28.999964, 28.999983, 14.656588, 14.644044, 28.999966, 28.999971, 28.99997, 28.99996, 28.999968, 28.999958, 28.999996, 28.99998, 16.915787, 16.181051, 16.42011, 17.643787, 18.654945, 19.361412, 23.390133}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.146822182711734}",0.001,10.0,1.0
0.5508,0.7126,0.0084,67,"{4.983559, 5.0, 13.935242, 14.381121, 14.893886, 15.178124, 14.569136, 15.448158, 16.464924, 17.267153, 18.270987, 18.9816, 20.0, 19.266525, 18.652805, 19.558151, 19.235458, 23.315916, 28.365463, 28.35498, 29.99996, 29.999949, 29.999987, 29.999985, 29.338968, 29.407429, 29.999945, 29.999947, 29.999958, 29.999966, 29.999956, 29.999996, 15.000252, 29.999979, 16.551678, 16.718782, 18.001226, 18.987906, 29.999989, 29.99999, 29.999962, 19.80777, 29.99998, 29.999964, 29.99997, 29.999968, 23.831083}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.186822182711734}",0.001,10.0,1.0
0.5497,0.7205,0.0081,65,"{5.0, 14.597657, 14.160414, 15.368409, 15.126636, 14.823966, 15.787362, 16.721378, 17.614424, 18.677794, 19.416779, 20.0, 19.70415, 18.933338, 19.930859, 19.614017, 23.794147, 29.092697, 29.079397, 30.999958, 30.999947, 30.999987, 30.999985, 30.206074, 30.256535, 30.999943, 30.999945, 30.999954, 30.999996, 30.999977, 15.345828, 16.914307, 17.009241, 18.34866, 19.311594, 20.245878, 30.999989, 30.99999, 30.99996, 30.99998, 30.999962, 24.267612, 30.999968, 30.999966, 30.999956, 30.999964}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.226822182711734}",0.001,10.0,1.0
0.5476,0.7205,0.0084,64,"{5.0, 31.999958, 14.385354, 15.557088, 15.360528, 14.812513, 15.080464, 16.127905, 16.974642, 17.963049, 19.858242, 19.085316, 20.0, 19.205694, 17.27675, 19.989897, 24.266554, 29.788568, 29.803417, 31.999956, 31.999945, 31.999987, 31.999985, 31.063786, 31.103647, 31.99994, 31.999943, 31.999989, 31.99999, 31.999983, 31.999979, 31.99996, 31.999966, 31.999964, 31.999954, 31.999962, 31.999952, 31.999996, 31.999977, 15.688774, 17.297338, 18.691656, 19.628887, 20.68554, 24.70011}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.266822182711734}",0.001,10.0,1.0
0.5482,0.7205,0.0082,62,"{5.0, 14.606621, 15.585776, 15.329824, 16.460627, 17.222128, 18.304043, 19.483786, 20.0, 19.46653, 17.630875, 15.018066, 24.728003, 19.024918, 21.112787, 19.938055, 25.121027, 30.46191, 30.499771, 32.999954, 32.999943, 32.999985, 31.895084, 31.938358, 32.99994, 32.99999, 32.999958, 32.99998, 32.999977, 32.999966, 32.99996, 32.99995, 32.999996, 15.740674, 16.022875, 17.57695}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.3062925464970228}",0.001,10.0,1.0
0.5465,0.7205,0.0085,60,"{5.0, 14.833113, 15.812634, 15.579429, 16.791277, 17.475008, 18.643759, 19.879965, 20.0, 19.731, 17.981716, 15.223331, 25.196533, 19.356077, 21.538681, 20.251564, 25.554754, 31.128939, 31.199747, 33.999954, 33.999943, 33.999985, 32.715927, 33.99994, 32.78955, 33.99999, 33.999958, 33.99998, 33.999977, 33.999966, 33.99996, 33.99995, 33.999996, 15.930008, 16.352766, 17.854599}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.341292546497023}",0.001,10.0,1.0
0.5453,0.7205,0.0084,60,"{5.0, 15.821753, 15.420929, 17.115871, 17.716234, 19.982977, 20.0, 18.976038, 18.32558, 15.050054, 16.108479, 16.030622, 19.680527, 21.956264, 25.64882, 20.552355, 25.965506, 31.777245, 31.879213, 33.52703, 34.999954, 34.999943, 34.999985, 34.99994, 33.609997, 34.99999, 34.999958, 34.99998, 34.999977, 34.999966, 34.99996, 34.99995, 34.999996, 16.67883, 18.122875}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.376292546497023}",0.001,10.0,1.0
0.5439,0.7205,0.0084,59,"{5.0, 15.615529, 16.063038, 17.437834, 17.957289, 19.30681, 20.0, 18.665234, 15.268704, 16.287458, 16.245876, 20.000134, 26.10015, 22.369093, 20.8524, 26.374683, 32.55636, 32.403873, 34.32333, 35.999954, 35.999943, 35.999985, 35.996452, 34.428917, 35.99994, 35.99999, 35.999958, 35.99998, 35.999977, 35.999966, 35.99996, 35.99995, 35.999996, 16.999819, 18.386679}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.411292546497023}",0.001,10.0,1.0
0.5434,0.7283,0.0085,58,"{5.0, 15.806066, 16.302338, 17.758184, 18.197176, 19.635757, 20.0, 19.003017, 15.488074, 16.466223, 16.45798, 20.316626, 26.549225, 22.778223, 21.150042, 26.782644, 33.229282, 33.019848, 35.11657, 36.999954, 36.99994, 36.999985, 36.97527, 35.253693, 36.999943, 36.99999, 36.999958, 36.99998, 36.999977, 36.999966, 36.99996, 36.99995, 36.999996, 36.970444, 17.319586, 18.647348}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.446292546497023}",0.001,10.0,1.0
0.5415,0.7362,0.0085,58,"{5.0, 15.993071, 16.537956, 15.7012615, 18.076096, 19.961248, 18.430838, 20.0, 19.339771, 16.640287, 16.66696, 20.624943, 26.987167, 23.183521, 21.439617, 27.18251, 33.887833, 33.62411, 35.896606, 36.069904, 37.999954, 37.99994, 37.999985, 37.945976, 37.999943, 37.99999, 37.999958, 37.99998, 37.999977, 37.999966, 37.99996, 37.99995, 37.999996, 37.91313, 17.632626, 18.90702}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.4812925464970226}",0.001,10.0,1.0
0.5405,0.7362,0.0084,58,"{5.0, 15.908604, 16.764603, 16.171011, 18.390451, 19.674686, 18.657743, 20.0, 16.807802, 16.865599, 20.925276, 23.582708, 21.722935, 27.419016, 19.160341, 27.57211, 34.544765, 34.221836, 36.68236, 36.891148, 38.999954, 38.99994, 38.999985, 38.898064, 38.999943, 38.99999, 38.999958, 38.99998, 38.999977, 38.999966, 38.99996, 38.99995, 38.999996, 38.812176, 17.944183}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.5162925464970227}",0.001,10.0,1.0
0.5401,0.7362,0.0084,57,"{5.0, 16.987793, 16.34565, 18.702375, 19.999998, 18.883759, 20.0, 16.116247, 16.973566, 17.061262, 21.21998, 23.978674, 27.850248, 22.004719, 27.957884, 34.813953, 35.198296, 37.461006, 37.713535, 39.999954, 39.990906, 39.999985, 39.84853, 39.99994, 39.999943, 39.99999, 39.999958, 39.99998, 39.999977, 39.999966, 39.99996, 39.99995, 39.999996, 39.683487, 18.254122, 19.410536}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.551292546497023}",0.001,10.0,1.0
0.5392,0.7323,0.0086,56,"{5.0, 16.51884, 17.210556, 16.320139, 19.105045, 19.013744, 20.0, 17.13577, 17.255754, 21.516468, 24.37299, 22.280426, 18.565851, 28.272799, 28.335337, 35.839638, 35.403847, 38.24246, 38.52249, 40.999954, 40.983883, 40.999985, 40.793537, 40.99994, 40.999943, 40.99999, 40.999958, 40.99998, 40.999977, 40.999966, 40.99996, 40.99995, 40.999996, 40.543186, 19.659637}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.586292546497023}",0.001,10.0,1.0
0.5374,0.7402,0.0085,56,"{5.0, 16.688541, 17.432182, 16.524855, 19.324545, 19.325003, 20.0, 17.29251, 17.44754, 21.80899, 24.766558, 22.553553, 18.876616, 28.69461, 28.700317, 35.968117, 36.476753, 39.005035, 39.317577, 41.999954, 41.964558, 41.999985, 41.71511, 41.99994, 41.999943, 41.99999, 41.999958, 41.99998, 41.999977, 41.999966, 41.99996, 41.99995, 41.999996, 41.976032, 41.383064, 19.903875}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.621292546497023}",0.001,10.0,1.0
0.5368,0.7362,0.0083,56,"{5.0, 16.853605, 17.650223, 16.725998, 19.53679, 19.63341, 20.0, 17.4414, 17.634487, 22.097382, 25.156256, 22.81818, 19.189165, 20.140238, 29.107086, 29.04569, 36.52046, 37.095947, 39.761944, 40.085915, 42.999954, 42.919827, 42.999985, 42.616375, 42.99994, 42.999943, 42.99999, 42.999958, 42.99998, 42.999977, 42.999966, 42.99996, 42.99995, 42.999996, 42.917683, 42.196865}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.656292546497023}",0.001,10.0,1.0
0.5358,0.7402,0.0081,56,"{5.0, 16.92341, 17.865522, 17.01443, 19.74392, 19.939514, 20.0, 17.587568, 17.816702, 22.382402, 25.541512, 23.077198, 19.498684, 20.371714, 29.512152, 29.384844, 37.707504, 37.060173, 40.51798, 40.849083, 42.994625, 43.999954, 43.855946, 43.999985, 43.512005, 43.99994, 43.99999, 43.999958, 43.99998, 43.999977, 43.999966, 43.99996, 43.99995, 43.999996, 43.835785}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.6912925464970225}",0.001,10.0,1.0
0.5351,0.7362,0.0083,56,"{5.0, 17.172289, 18.07659, 19.94625, 20.0, 17.116144, 17.730698, 17.996363, 22.665411, 25.91902, 23.329157, 19.805607, 20.599237, 29.906471, 29.717054, 37.598003, 38.300568, 41.265938, 41.594963, 43.770676, 44.999954, 44.77659, 44.999985, 44.409634, 44.99994, 44.99999, 44.999958, 44.99998, 44.999977, 44.999966, 44.99996, 44.99995, 44.999996, 44.730957}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.7262925464970227}",0.001,10.0,1.0
0.5331,0.752,0.0084,55,"{5.0, 17.32608, 18.283604, 17.307775, 20.0, 17.872374, 18.172651, 22.941187, 23.5773, 20.106882, 26.290695, 20.821926, 30.296587, 30.0462, 38.884117, 38.123634, 41.999718, 42.33906, 44.5185, 45.999954, 45.698956, 45.999985, 45.309128, 45.99994, 45.99999, 45.999958, 45.99998, 45.999977, 45.999966, 45.99996, 45.99995, 45.999996, 45.59362}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.761292546497023}",0.001,10.0,1.0
0.532,0.752,0.0086,54,"{5.0, 17.475817, 18.488771, 17.495989, 20.0, 18.008545, 18.344938, 23.210762, 23.817543, 20.403746, 26.657171, 21.03974, 30.675714, 30.360561, 38.623634, 39.451626, 42.71539, 43.061146, 45.23727, 46.184914, 46.999954, 46.58634, 46.999985, 46.99994, 46.99999, 46.999958, 46.99998, 46.999977, 46.999966, 46.99996, 46.976852, 46.99995, 46.999996, 46.416695}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.791551055796427}",0.001,10.0,1.0
0.5311,0.7559,0.0088,54,"{5.0, 17.620714, 18.686872, 17.675934, 20.0, 18.138298, 18.512163, 23.471706, 24.048176, 20.694176, 21.252321, 27.016848, 30.663391, 31.042068, 39.99984, 39.11774, 43.418743, 43.765095, 45.933178, 47.999985, 47.053783, 47.999954, 47.474857, 47.99994, 47.99999, 47.999958, 47.99998, 47.999977, 47.999966, 47.99996, 47.9269, 47.99995, 47.999996, 47.21601}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.8215510557964274}",0.001,10.0,1.0
0.5313,0.752,0.0082,54,"{5.0, 17.76143, 18.880892, 17.854218, 20.0, 18.265106, 18.676716, 23.728216, 24.27443, 20.981543, 21.45967, 27.373114, 30.962414, 31.405167, 39.60226, 40.53768, 44.110256, 44.46655, 46.60664, 47.913136, 48.999954, 48.335903, 48.999985, 48.99994, 48.99999, 48.999958, 48.99998, 48.999977, 48.999966, 48.99996, 47.99224, 48.85407, 48.99995, 48.999996}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.8515510557964276}",0.001,10.0,1.0
0.5323,0.7362,0.0088,54,"{5.0, 17.900595, 18.029282, 19.073378, 20.0, 18.389713, 18.839355, 23.984804, 21.267155, 24.498163, 21.665577, 27.727743, 31.76456, 31.25826, 40.080875, 41.073387, 44.799328, 45.161972, 47.28217, 48.77201, 49.999954, 49.198265, 49.999985, 49.99994, 49.99999, 49.999958, 49.99998, 49.999977, 49.999966, 49.99996, 49.99995, 49.999996, 48.770447, 49.784893}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.8815510557964275}",0.001,10.0,1.0
0.5313,0.7441,0.0084,54,"{5.0, 18.201296, 18.039652, 19.265663, 20.0, 18.513468, 19.002522, 24.241474, 21.552565, 24.717907, 21.871126, 28.083107, 31.553452, 32.11879, 40.56544, 41.599617, 45.49398, 45.855328, 47.95861, 49.643173, 50.999954, 50.06481, 50.999985, 50.99994, 50.99999, 50.999958, 50.99998, 50.999977, 50.999966, 50.99996, 50.99995, 50.999996, 50.994984, 49.551773, 50.717426}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.9115510557964273}",0.001,10.0,1.0
0.5301,0.752,0.0086,54,"{51.630165, 51.99995, 51.999996, 51.971, 5.0, 18.374325, 18.177607, 19.457422, 20.0, 18.636763, 19.164463, 24.494167, 21.83539, 24.93736, 22.076124, 28.436049, 31.845695, 32.472103, 41.039204, 42.124813, 46.17782, 46.546047, 48.618786, 50.496387, 51.999954, 50.934296, 51.999985, 51.99994, 51.99999, 51.999958, 51.99998, 51.999977, 51.999966, 51.99996, 50.311523}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.9415510557964275}",0.001,10.0,1.0
0.5291,0.7362,0.0083,54,"{51.046738, 5.0, 52.516, 52.99995, 52.999996, 52.91435, 52.98966, 18.54356, 18.31343, 19.6461, 20.0, 18.757399, 19.323591, 24.740805, 22.11321, 25.151756, 22.279366, 28.782919, 32.816547, 32.13041, 41.505215, 42.638496, 46.85004, 47.22261, 49.259026, 51.33971, 52.999954, 51.80652, 52.999985, 52.99994, 52.99999, 52.999958, 52.99998, 52.999977, 52.999966, 52.99996}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 2.9715510557964273}",0.001,10.0,1.0
0.5284,0.7402,0.0085,54,"{5.0, 53.371853, 53.99995, 53.999996, 53.823273, 53.922707, 18.71183, 18.448559, 19.83363, 20.0, 18.873665, 19.483795, 24.980364, 22.38791, 25.361889, 22.482931, 29.13013, 32.405746, 33.156437, 41.960976, 43.138172, 47.498238, 47.883953, 49.87491, 51.757225, 52.17918, 53.999954, 52.668816, 53.999985, 53.99994, 53.99999, 53.999958, 53.99998, 53.999977, 53.999966, 53.99996}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.001551055796427}",0.001,10.0,1.0
0.5278,0.748,0.0081,54,"{5.0, 52.436543, 54.98443, 54.99995, 18.988073, 18.580734, 18.880827, 20.0, 19.641571, 22.661509, 22.683567, 25.21496, 25.570417, 29.473873, 32.676666, 33.4955, 42.4101, 43.63298, 48.136448, 48.543526, 50.463894, 52.99974, 53.51574, 54.999954, 54.999985, 54.99994, 54.99999, 54.999958, 54.99998, 54.999977, 54.999966, 54.99996, 54.19629, 54.999996, 54.710003, 54.81318}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.0315510557964274}",0.001,10.0,1.0
