test_loss,test_acc,seconds,num_active_points,norm_sq_budgets,e,d,nm,norm
0.5268,0.7441,0.0087,53,"{5.0, 53.098915, 18.711056, 19.100534, 19.05274, 20.0, 19.800373, 22.93934, 22.880793, 25.451208, 25.777945, 55.94349, 55.99995, 29.817766, 55.999996, 32.94505, 33.837097, 42.857113, 44.11972, 48.76555, 49.19979, 51.03396, 53.80398, 54.336117, 55.999954, 55.999985, 55.99994, 55.99999, 55.999958, 55.99998, 55.999977, 55.999966, 55.99996, 55.000587, 55.57989, 55.65518}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.0615510557964276}",0.001,10.0,1.0
0.525,0.752,0.0081,53,"{5.0, 18.840816, 19.214619, 19.22779, 20.0, 19.95884, 23.215988, 23.07825, 25.683178, 25.987074, 55.788605, 56.99995, 56.999996, 30.162092, 56.44131, 56.486675, 33.215683, 34.1818, 43.301296, 44.60938, 49.39306, 49.86787, 51.589725, 53.74267, 54.60075, 55.16357, 56.999985, 56.999954, 56.99994, 56.99999, 56.999958, 56.99998, 56.999977, 56.999966, 56.99996, 56.8847}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.0915510557964274}",0.001,10.0,1.0
0.5255,0.7402,0.0082,53,"{5.0, 18.967735, 19.327147, 19.400724, 20.0, 23.491592, 23.273958, 25.910809, 26.19149, 56.536, 30.500795, 57.99995, 57.999996, 33.482315, 34.519604, 57.26163, 57.276516, 43.747593, 45.086365, 50.017445, 50.53282, 52.11452, 54.35106, 55.97348, 55.390476, 57.999985, 57.999954, 57.99994, 57.99999, 57.999958, 57.99998, 57.999977, 57.999966, 57.99996, 57.78075}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.121551055796427}",0.001,10.0,1.0
0.5244,0.7323,0.0081,52,"{5.0, 19.576939, 19.442764, 19.093878, 20.0, 23.765793, 23.468344, 26.396406, 26.136845, 30.837753, 57.26552, 33.755074, 34.85907, 58.999947, 58.999996, 58.0657, 58.052975, 44.193783, 45.560062, 50.640015, 51.210648, 52.625175, 54.943928, 56.178535, 56.77775, 58.999954, 58.999985, 58.99994, 58.99999, 58.999958, 58.99998, 58.999977, 58.999966, 58.99996, 58.65337}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.1515510557964275}",0.001,10.0,1.0
0.5242,0.7323,0.0082,52,"{5.0, 19.746214, 19.552963, 19.213322, 20.0, 23.654972, 24.032745, 26.59169, 26.354643, 31.166744, 34.01711, 35.185925, 58.81484, 58.800716, 59.999947, 59.999996, 44.62044, 46.017025, 51.250744, 51.876877, 53.107697, 55.501656, 56.952427, 57.56696, 57.96467, 59.999985, 59.999954, 59.99994, 59.99999, 59.999958, 59.99998, 59.999977, 59.999966, 59.99996, 59.489788}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.1815510557964273}",0.001,10.0,1.0
0.5235,0.7402,0.0083,52,"{5.0, 19.914095, 19.660975, 19.330805, 20.0, 23.837738, 24.29794, 26.782667, 26.573261, 31.493177, 34.275112, 35.50774, 59.534958, 59.529743, 45.034027, 46.462097, 60.999947, 60.999996, 51.849022, 52.53092, 53.58259, 56.051785, 57.722965, 58.342445, 58.656303, 60.999985, 60.999954, 60.99994, 60.99999, 60.999958, 60.99998, 60.999977, 60.999966, 60.99996, 60.312016}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.211551055796427}",0.001,10.0,1.0
0.5229,0.7441,0.0081,52,"{5.0, 19.767778, 19.446928, 20.0, 24.55966, 24.019464, 26.97253, 26.789095, 31.817966, 34.530933, 35.828426, 45.435207, 46.904385, 60.23758, 60.238106, 61.998272, 52.433117, 53.18166, 61.999996, 54.047707, 56.590614, 58.482124, 59.114628, 59.33601, 61.999985, 61.999954, 61.99994, 61.99999, 61.999958, 61.99998, 61.999977, 61.999966, 61.99996, 61.118866}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.2415510557964273}",0.001,10.0,1.0
0.5217,0.7441,0.0082,51,"{5.0, 19.870857, 19.560482, 20.0, 24.197584, 24.81642, 27.156443, 27.001299, 32.137234, 34.77912, 36.139763, 45.8281, 60.91961, 47.33456, 60.933685, 61.914345, 53.006645, 53.81463, 54.50556, 62.999996, 57.121506, 59.876328, 59.226685, 60.006027, 62.999985, 62.999954, 62.99994, 62.99999, 62.999958, 62.99998, 62.999977, 62.999966, 62.99996, 62.97848}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.2715510557964276}",0.001,10.0,1.0
0.5215,0.7441,0.0086,51,"{5.0, 19.971502, 19.670202, 20.0, 24.37207, 25.068626, 27.33691, 27.20937, 32.44977, 35.023354, 36.44567, 46.21371, 47.76096, 63.999996, 63.98704, 61.584305, 53.574203, 54.44351, 54.950047, 61.61191, 57.636143, 59.96132, 60.625305, 60.658913, 62.69132, 63.999985, 63.999954, 63.99994, 63.99999, 63.999958, 63.99998, 63.999977, 63.999966, 63.99996, 63.94848}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.3015510557964274}",0.001,10.0,1.0
0.5218,0.7441,0.0088,51,"{5.0, 19.779575, 20.0, 24.544052, 25.319347, 27.517351, 27.415457, 32.761982, 35.268078, 36.752552, 46.58827, 48.183517, 54.1347, 55.07422, 55.386024, 62.2344, 58.138515, 62.287056, 60.688118, 61.371883, 61.303806, 63.454494, 64.999954, 64.999985, 64.99994, 64.99998, 64.99996, 64.89276, 64.99999, 64.94912}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.331551055796427}",0.001,10.0,1.0
0.5211,0.7362,0.0084,50,"{5.0, 19.889067, 20.0, 24.71569, 25.570044, 27.69665, 27.622032, 33.07555, 35.513557, 37.05853, 46.960606, 48.60208, 54.694614, 55.70617, 55.820778, 62.87384, 58.639687, 62.96304, 61.419254, 62.11587, 61.948647, 64.215164, 65.999954, 65.999985, 65.99994, 65.99998, 65.99996, 65.82923, 65.99999, 65.903564}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.3615510557964274}",0.001,10.0,1.0
0.5213,0.7441,0.0088,50,"{5.0, 19.99614, 20.0, 24.88525, 25.821678, 27.871532, 27.827446, 33.390053, 35.754444, 37.360584, 47.325207, 49.01106, 63.614285, 55.251064, 56.337097, 56.238186, 59.120636, 63.47695, 62.146244, 62.84322, 62.57571, 64.95321, 66.999954, 66.999985, 66.99994, 66.99998, 66.99996, 66.972786, 66.74174, 66.99999, 66.821045, 66.98268}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.3915510557964272}",0.001,10.0,1.0
0.5206,0.7441,0.0081,50,"{5.0, 20.0, 25.05597, 26.074196, 28.044533, 28.033726, 33.703735, 35.998005, 37.658142, 47.702137, 49.41375, 55.82056, 56.97029, 56.655823, 59.601673, 62.882835, 63.583473, 63.2004, 65.688614, 64.0737, 67.999954, 67.999985, 67.99994, 67.99998, 67.99996, 67.94431, 67.65093, 67.99999, 67.73865, 67.959496, 64.28003}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.4215510557964275}",0.001,10.0,1.0
0.5198,0.7402,0.0081,49,"{5.0, 20.0, 25.223259, 26.323608, 28.214264, 28.236301, 34.013245, 36.238007, 37.951893, 48.068226, 49.81025, 56.38096, 57.60205, 57.055466, 60.061256, 63.603634, 64.319954, 63.803516, 66.39809, 64.643616, 68.999954, 68.999985, 68.99994, 68.99998, 68.99996, 68.87302, 68.52989, 68.99999, 68.616745, 68.899994, 64.91991}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.4515510557964273}",0.001,10.0,1.0
0.518,0.7362,0.0082,49,"{5.0, 20.0, 25.38558, 26.57184, 28.379257, 28.43695, 34.31817, 36.47094, 38.24004, 48.424515, 50.197224, 56.933655, 57.439804, 58.22329, 60.503063, 64.30873, 65.0328, 64.38934, 67.08637, 65.18857, 69.999954, 69.999985, 69.99994, 69.99998, 69.99996, 69.7671, 69.394455, 69.99999, 69.462296, 69.81195, 65.53418}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.476938819745534}",0.001,10.0,1.0
0.5185,0.7402,0.0084,49,"{5.0, 20.0, 25.544127, 26.81487, 28.539833, 28.628914, 34.61842, 36.69422, 38.523537, 48.768482, 50.57896, 57.469555, 58.837025, 57.802128, 60.920116, 64.9979, 65.73736, 64.948135, 67.747826, 65.71241, 66.106804, 70.999954, 70.999985, 70.99994, 70.99998, 70.99996, 70.62559, 70.23372, 70.96805, 70.99999, 70.276665, 70.69667}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.5019388197455346}",0.001,10.0,1.0
0.5185,0.7402,0.0082,49,"{5.0, 20.0, 25.702257, 27.05668, 28.698307, 28.820381, 34.920773, 36.91776, 38.80459, 49.108047, 50.952522, 58.001747, 59.449055, 58.16315, 61.335747, 65.68401, 66.45788, 65.506836, 68.40549, 66.22154, 66.682495, 71.999954, 71.999985, 71.99994, 71.99998, 71.99996, 71.47534, 71.04519, 71.923775, 71.99999, 71.0817, 71.5592}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.526938819745534}",0.001,10.0,1.0
0.5189,0.7362,0.009,49,"{5.0, 20.0, 25.857435, 27.294352, 28.85204, 29.008589, 35.217674, 37.137383, 39.07764, 49.44434, 51.31736, 58.53207, 58.516056, 60.05364, 61.741528, 66.37176, 67.17693, 66.05439, 69.0505, 66.71305, 71.85221, 72.999954, 72.999985, 72.99994, 72.99406, 72.99998, 72.99996, 72.30538, 72.86352, 72.99999, 72.41584, 67.25271, 71.86818}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.5519388197455344}",0.001,10.0,1.0
0.519,0.7362,0.0085,49,"{5.0, 20.0, 26.012281, 27.527378, 29.003931, 29.196045, 35.51353, 37.359516, 39.347626, 49.77095, 51.676205, 58.86564, 59.052498, 60.65935, 62.143745, 66.59726, 67.89853, 67.06233, 69.68539, 67.18469, 67.819626, 72.63599, 73.999954, 73.999985, 73.99994, 73.965645, 73.99998, 73.99996, 73.11863, 73.78716, 73.99999, 73.25656, 72.63159}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.5769388197455343}",0.001,10.0,1.0
0.5175,0.7402,0.0084,49,"{5.0, 20.0, 26.166292, 27.762926, 29.15554, 29.38471, 35.811714, 37.578922, 39.618168, 50.092567, 52.029236, 59.5673, 59.21305, 61.256207, 62.542866, 67.747505, 68.615036, 67.13903, 70.31558, 67.6497, 68.38151, 73.9203, 74.999954, 74.999985, 74.99994, 74.93297, 74.99998, 74.99996, 73.41275, 74.693214, 74.99999, 74.087204, 73.38818}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.601938819745534}",0.001,10.0,1.0
0.5177,0.7402,0.0083,49,"{5.0, 20.0, 26.316555, 27.99525, 29.30357, 29.568514, 36.103794, 37.790806, 39.883, 50.406338, 52.37698, 59.546993, 60.075375, 61.84249, 62.924755, 67.663315, 68.41493, 69.3155, 70.92745, 68.10021, 68.92559, 74.69045, 75.999954, 75.999985, 75.99994, 75.90386, 75.99998, 75.99996, 74.17671, 75.57398, 75.99999, 74.121574, 74.90121}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.6269388197455346}",0.001,10.0,1.0
0.516,0.7362,0.0083,49,"{5.0, 20.0, 26.461914, 28.22272, 29.447395, 29.744642, 36.39195, 37.996864, 40.141926, 50.715782, 52.717327, 59.872913, 60.58307, 62.423374, 63.29526, 68.1798, 69.07842, 70.01736, 71.53243, 68.5441, 69.47491, 74.92682, 75.442154, 76.999954, 76.999985, 76.99994, 76.84568, 76.99998, 76.99996, 76.44065, 76.99999, 75.70975, 74.84942}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.651938819745534}",0.001,10.0,1.0
0.5154,0.7402,0.0084,49,"{5.0, 20.0, 26.605326, 28.450129, 29.58873, 29.916391, 36.679035, 38.194725, 40.397705, 51.019135, 53.051407, 60.186657, 61.08396, 62.99236, 63.650116, 68.68139, 69.72964, 70.708916, 68.975914, 72.12175, 70.006775, 75.664024, 76.1661, 77.999954, 77.999985, 77.99994, 77.794304, 77.99998, 77.99996, 77.27954, 77.99999, 76.5047, 75.56184}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.6769388197455344}",0.001,10.0,1.0
0.5152,0.7441,0.0086,49,"{5.0, 20.0, 26.747633, 28.677492, 29.72574, 30.088215, 36.963074, 38.386776, 40.646534, 51.321934, 53.375664, 60.492897, 61.58042, 63.546776, 63.997887, 69.17145, 70.37713, 71.39239, 72.69807, 69.39051, 70.51867, 76.87876, 76.39985, 78.999954, 78.999985, 78.99994, 78.75152, 78.99998, 78.99996, 78.102684, 78.99999, 77.2861, 76.258446}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.7019388197455343}",0.001,10.0,1.0
0.5153,0.7441,0.0082,49,"{5.0, 20.0, 26.888496, 28.903667, 29.863344, 30.25896, 37.246864, 38.578037, 40.897087, 51.614212, 53.698498, 60.794044, 62.065376, 64.09872, 64.33897, 69.65581, 69.798355, 71.019905, 72.06973, 73.264786, 71.02059, 76.93884, 77.57235, 77.12622, 79.999954, 79.999985, 79.99994, 79.69084, 79.99998, 79.99996, 78.905685, 79.99999, 78.06005}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.726938819745534}",0.001,10.0,1.0
0.5146,0.7441,0.0081,49,"{77.61049, 5.0, 78.82514, 20.0, 27.030643, 29.130106, 30.000675, 30.43031, 37.53077, 38.768784, 41.1464, 51.905247, 54.01861, 61.09295, 62.54703, 64.6466, 64.67728, 70.135544, 71.6591, 72.74578, 73.825, 70.19891, 71.51711, 77.843895, 78.25717, 79.69808, 80.999954, 80.999985, 80.99994, 80.63218, 80.99998, 80.99996, 80.99999, 80.98839}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.751938819745534}",0.001,10.0,1.0
0.5137,0.748,0.0085,49,"{5.0, 78.27293, 79.58343, 20.0, 27.168789, 29.354433, 30.13524, 30.59718, 37.812836, 38.95369, 41.392822, 52.18851, 54.334286, 61.3845, 63.024364, 65.18827, 65.00567, 70.60887, 70.59196, 72.289696, 73.41071, 74.378426, 72.00844, 78.924286, 78.55256, 80.47685, 81.999954, 81.999985, 81.99994, 81.558586, 81.99998, 81.99996, 81.99999, 81.94792}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.7769388197455345}",0.001,10.0,1.0
0.5135,0.748,0.0082,49,"{5.0, 80.321556, 20.0, 27.304241, 29.57592, 30.265583, 30.760801, 38.091106, 39.13398, 41.632946, 52.468212, 54.640495, 61.666374, 63.495888, 65.72107, 65.323616, 70.969055, 71.0689, 72.91443, 72.48493, 74.07288, 74.916794, 78.916954, 79.5731, 79.24577, 81.2343, 82.999954, 82.999985, 82.99994, 82.49565, 82.99998, 82.99996, 82.99999, 82.87833}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.8019388197455344}",0.001,10.0,1.0
0.5138,0.7441,0.0082,49,"{5.0, 20.0, 81.037125, 27.438633, 29.79635, 30.394701, 30.924257, 38.365738, 39.317184, 41.870506, 52.748055, 54.94137, 61.93895, 63.969036, 65.63052, 66.25939, 71.51443, 71.33057, 73.54078, 74.719696, 75.43596, 72.95486, 79.92337, 80.19433, 81.96213, 79.53335, 83.999954, 83.999985, 83.99994, 83.42172, 83.99998, 83.98942, 83.99996, 83.99999, 83.77275}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.8269388197455343}",0.001,10.0,1.0
0.5134,0.748,0.0084,49,"{5.0, 20.0, 81.74044, 27.573032, 30.018648, 30.52433, 31.088379, 38.641125, 39.500523, 42.11001, 53.03161, 55.241325, 62.21002, 64.43967, 65.93797, 66.7971, 71.95724, 71.69571, 73.412964, 74.16342, 75.36589, 75.952835, 80.82219, 80.597595, 82.68674, 80.152214, 84.999954, 84.999985, 84.99994, 84.36324, 84.99998, 84.98131, 84.99996, 84.99968, 84.99999, 84.65985}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.851938819745534}",0.001,10.0,1.0
0.5119,0.748,0.0081,49,"{5.0, 20.0, 27.703104, 30.238787, 30.650658, 31.248127, 38.915253, 39.67475, 42.345932, 53.29826, 55.533756, 62.471077, 64.89589, 66.23172, 67.31922, 72.39044, 72.04472, 74.7679, 75.996895, 76.4568, 73.8569, 80.750404, 81.41949, 81.25416, 83.38491, 82.42951, 85.999954, 85.999985, 85.99994, 85.272064, 85.99998, 85.94675, 85.99996, 85.9632, 85.99999, 85.50035}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.876938819745534}",0.001,10.0,1.0
0.512,0.748,0.0082,49,"{5.0, 20.0, 27.830095, 30.454699, 30.771034, 31.402197, 39.18513, 39.840515, 42.5725, 86.3057, 53.557846, 55.8147, 62.71978, 65.34451, 66.51078, 67.82699, 72.80712, 72.3725, 74.284645, 75.35796, 76.62318, 76.943016, 81.99049, 81.88538, 81.32668, 84.05837, 83.093765, 86.999954, 86.999985, 86.99994, 86.19094, 86.99998, 86.86019, 86.99996, 86.99506, 86.875626, 86.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.9019388197455345}",0.001,10.0,1.0
0.5111,0.748,0.0082,49,"{5.0, 20.0, 27.957254, 30.671024, 30.890852, 31.556133, 39.454006, 40.005634, 42.79774, 53.814175, 87.07839, 56.09172, 62.96115, 65.78931, 66.78071, 68.33258, 72.68815, 73.212395, 74.701935, 75.94191, 77.23405, 77.414276, 81.88259, 82.5388, 82.502075, 84.70738, 83.740395, 87.999985, 87.999954, 87.99937, 87.09799, 87.99998, 87.74537, 87.99996, 87.96367, 87.76285, 87.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.9269388197455344}",0.001,10.0,1.0
0.5106,0.748,0.0083,49,"{5.0, 20.0, 28.084354, 30.887297, 31.009954, 31.71092, 39.720085, 40.17105, 43.02092, 54.067867, 56.364334, 63.195538, 66.23002, 67.04241, 68.83552, 72.991196, 73.605675, 75.10762, 76.52325, 77.8384, 77.86945, 82.415794, 83.065384, 83.11022, 85.33206, 84.37194, 87.82334, 88.999985, 88.996346, 88.011986, 88.999954, 88.99998, 88.60861, 88.99996, 88.908104, 88.63498, 88.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.9519388197455343}",0.001,10.0,1.0
0.51,0.748,0.0081,49,"{5.0, 20.0, 28.208931, 31.102694, 31.128082, 31.865004, 39.984524, 40.336082, 43.24342, 54.31695, 56.633358, 88.547356, 63.42565, 66.66703, 67.2991, 69.337715, 73.99414, 73.28802, 75.50865, 77.103714, 78.43574, 78.31715, 82.93696, 83.57942, 83.713066, 85.94246, 84.994835, 88.92469, 89.999985, 89.99069, 89.999954, 89.99998, 89.46759, 89.99996, 89.84343, 89.50594, 89.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 3.976938819745534}",0.001,10.0,1.0
0.5094,0.748,0.0081,49,"{5.0, 20.0, 28.332617, 31.316309, 32.017834, 31.247272, 40.24754, 40.50006, 43.467514, 54.55996, 56.902332, 63.654957, 89.25912, 67.09288, 67.554794, 69.83361, 73.5874, 74.380806, 75.90353, 77.68208, 78.76179, 79.03993, 83.45532, 84.089615, 84.31813, 86.54561, 85.62226, 89.83554, 90.999985, 90.98381, 90.999954, 90.99998, 90.34299, 90.99996, 90.78485, 90.37996, 90.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.001938819745535}",0.001,10.0,1.0
0.509,0.748,0.0083,49,"{5.0, 20.0, 28.457495, 31.529722, 32.169792, 31.364494, 40.509644, 40.662285, 43.68732, 54.803497, 57.16564, 63.878147, 67.51829, 67.80309, 70.32516, 73.87411, 74.75693, 76.291115, 78.25709, 79.63781, 79.19423, 83.959236, 84.583786, 84.90804, 86.23409, 87.13154, 89.94955, 90.75525, 91.999985, 91.974815, 91.999954, 91.99998, 91.1806, 91.99996, 91.70157, 91.22202, 91.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.026938819745535}",0.001,10.0,1.0
0.5086,0.752,0.0083,49,"{5.0, 20.0, 28.580574, 31.742825, 32.31772, 31.479752, 40.77192, 40.817516, 43.905006, 55.04353, 57.42558, 64.097, 67.93884, 68.045906, 70.80577, 74.15944, 75.12873, 76.67116, 78.821106, 79.624054, 80.236534, 84.4648, 85.07245, 85.4918, 87.71159, 86.84203, 90.62154, 91.671524, 92.999985, 92.96663, 92.999954, 92.99998, 92.0088, 92.99996, 92.6175, 92.03408, 92.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.051938819745534}",0.001,10.0,1.0
0.5084,0.752,0.0087,49,"{5.0, 20.0, 28.701591, 31.950508, 32.46304, 31.594687, 40.97292, 41.028996, 44.121006, 55.275635, 57.685436, 64.3133, 68.35186, 68.28459, 71.285, 74.441315, 75.4961, 77.05141, 79.372025, 80.842354, 80.04753, 84.95832, 85.54807, 86.06106, 87.44107, 88.28293, 91.28678, 92.57779, 93.999985, 93.93867, 93.999954, 93.99998, 92.824394, 93.99996, 93.515015, 92.852, 93.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.076938819745534}",0.001,10.0,1.0
0.5069,0.752,0.0081,49,"{5.0, 20.0, 28.82312, 31.708134, 32.60767, 32.15696, 41.28575, 41.127644, 44.33469, 55.504494, 57.94097, 64.5239, 68.75894, 68.51738, 71.76277, 74.71119, 75.8545, 77.419556, 79.91752, 80.45972, 81.44533, 85.4361, 86.010956, 86.61125, 88.83907, 88.02001, 91.93639, 93.48907, 94.999985, 94.911194, 94.999954, 94.99998, 93.60986, 94.99996, 94.38551, 93.63967, 94.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.101938819745534}",0.001,10.0,1.0
0.5064,0.7559,0.0084,49,"{5.0, 20.0, 28.943512, 31.818712, 32.74904, 32.36104, 41.538315, 41.276398, 44.54299, 55.72918, 58.191654, 64.72662, 68.7409, 69.1591, 72.22864, 74.97112, 76.20035, 77.77259, 80.45031, 80.85921, 82.05223, 85.9, 86.45779, 87.15181, 88.58739, 89.379974, 92.56739, 94.40929, 95.88389, 95.999985, 95.999954, 95.99998, 94.37071, 95.98297, 95.99996, 95.23814, 94.39723, 95.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.126938819745535}",0.001,10.0,1.0
