test_loss,test_acc,seconds,num_active_points,norm_sq_budgets,e,d,nm,norm
0.5055,0.7559,0.0087,49,"{5.0, 20.0, 29.06104, 31.92864, 32.887947, 32.563725, 41.790817, 41.4224, 44.751453, 55.94648, 58.440132, 64.92733, 68.96109, 69.55327, 72.68995, 75.229645, 76.54598, 78.125916, 80.97732, 81.25728, 82.65407, 86.896324, 87.68657, 86.360756, 89.91319, 89.15313, 93.18034, 95.32022, 96.999954, 96.999985, 96.852165, 96.99998, 95.13192, 96.95476, 96.99996, 96.091484, 95.15187, 96.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.151938819745535}",0.001,10.0,1.0
0.5058,0.7559,0.0084,49,"{5.0, 20.0, 29.178009, 32.038033, 33.02828, 32.767593, 41.56847, 42.043755, 44.959988, 56.157246, 58.685604, 65.12154, 69.94225, 69.17369, 73.15247, 75.47477, 76.8831, 78.46703, 81.500725, 81.642426, 83.242256, 86.79944, 87.314735, 88.2099, 89.70188, 90.425514, 93.76931, 95.873116, 96.23268, 97.999954, 97.999985, 97.829735, 97.99998, 97.89949, 97.99996, 96.92223, 95.890785, 97.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.176938819745534}",0.001,10.0,1.0
0.5054,0.7559,0.0082,49,"{5.0, 20.0, 29.294134, 32.145817, 33.16711, 32.969017, 41.713234, 42.294403, 45.165848, 56.36485, 58.9268, 65.311485, 69.38212, 70.324425, 73.61066, 75.7128, 77.213135, 78.79867, 82.02304, 83.82611, 82.01902, 87.72489, 88.72512, 87.227394, 90.92663, 90.24136, 94.346504, 96.603355, 97.13091, 98.999954, 98.999985, 98.80836, 98.99998, 98.834274, 98.99996, 97.74113, 96.61676, 98.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.201938819745534}",0.001,10.0,1.0
0.505,0.7559,0.008,49,"{5.0, 20.0, 29.408226, 32.249916, 33.30467, 33.17066, 41.850216, 42.54383, 45.36606, 56.56568, 59.16083, 65.49603, 69.58369, 70.70063, 74.05205, 75.93923, 77.5368, 79.11971, 82.52542, 82.38808, 84.40449, 87.64441, 88.12116, 89.227745, 90.764946, 91.415596, 94.90562, 97.297874, 98.02938, 99.999954, 99.999985, 99.78006, 99.99998, 99.73764, 99.99996, 98.53901, 97.299866, 99.99999}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5045,0.7598,0.0084,31,"{5.0, 20.0, 29.520191, 32.350777, 33.43917, 33.370247, 41.982452, 42.7894, 45.561436, 56.764412, 59.388783, 65.67282, 69.77748, 71.07065, 74.48463, 76.15714, 77.848495, 79.424065, 82.74512, 83.02461, 84.97525, 88.506714, 89.72613, 88.049416, 91.89047, 91.27808, 95.447365, 97.98117, 98.92876, 99.32637, 100.0, 97.96072}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.504,0.7638,0.0082,29,"{5.0, 20.0, 29.632233, 32.45045, 33.571774, 33.565636, 42.11376, 43.0308, 45.75382, 56.959293, 59.616253, 65.8454, 69.966805, 71.433815, 74.915375, 76.36857, 78.15202, 79.71829, 83.52469, 83.093506, 85.54219, 88.8837, 88.4423, 90.222755, 91.79057, 92.35883, 95.990005, 98.66154, 99.809166, 100.0, 98.62517}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5038,0.7638,0.0082,28,"{5.0, 20.0, 29.742113, 32.549862, 33.703266, 33.75968, 42.24357, 43.27079, 45.94636, 57.145206, 59.84203, 66.0135, 70.15, 71.788895, 75.34323, 76.5735, 78.45025, 80.00665, 83.43354, 84.01434, 86.09753, 88.820816, 89.244, 90.708305, 92.81147, 92.292786, 96.510895, 99.33095, 100.0, 99.28236}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5037,0.7638,0.0084,27,"{5.0, 20.0, 29.85129, 32.649185, 33.832607, 33.951527, 42.372818, 43.509315, 46.139275, 57.32792, 60.06874, 66.17808, 70.32951, 72.13858, 75.772896, 76.7766, 78.74319, 80.2871, 83.768265, 84.50318, 86.64742, 89.59878, 89.193054, 91.19026, 92.792305, 93.25855, 97.02626, 99.940094, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5029,0.7638,0.0082,26,"{5.0, 20.0, 29.95785, 32.74587, 33.960392, 34.14418, 42.495094, 43.747307, 46.329056, 57.508472, 60.290016, 66.34126, 70.50807, 72.4829, 76.18569, 76.97942, 79.03565, 80.559685, 84.9873, 84.10383, 87.18879, 89.95639, 89.56992, 91.681366, 93.70544, 93.2958, 97.534454, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5019,0.7638,0.0086,25,"{5.0, 20.0, 30.063784, 32.84035, 34.084927, 34.332527, 42.6175, 43.97942, 46.51349, 57.691654, 60.506298, 66.4988, 70.68051, 72.82753, 76.598175, 77.17566, 79.316635, 80.82806, 84.427444, 85.475975, 87.72981, 89.93514, 90.30299, 92.16393, 93.79036, 94.13872, 98.02895, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.502,0.7638,0.0083,25,"{5.0, 20.0, 30.167843, 32.93397, 34.206966, 34.520374, 42.738873, 44.210228, 46.697456, 57.875477, 60.721596, 66.65238, 70.84846, 73.174065, 77.01355, 77.370964, 79.5926, 81.09339, 84.74659, 85.96586, 88.25638, 90.64374, 90.29707, 92.644646, 94.565445, 94.2811, 98.510994, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5015,0.7638,0.0081,25,"{5.0, 20.0, 30.272617, 33.0281, 34.328716, 34.7057, 42.86252, 44.441135, 46.882156, 58.054016, 60.937283, 66.80402, 71.01406, 73.51444, 77.43427, 77.56047, 79.865295, 81.355576, 85.06003, 86.454414, 88.77842, 90.97582, 90.647736, 93.1106, 94.98416, 94.7622, 98.98805, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5017,0.7638,0.0844,25,"{5.0, 20.0, 30.37659, 33.122364, 34.44806, 34.889877, 42.981792, 44.669106, 47.06634, 58.23124, 61.15374, 66.95517, 71.178986, 73.84818, 77.8425, 77.75585, 80.13606, 81.61216, 85.37364, 86.934746, 89.30435, 91.31013, 91.004135, 93.586266, 95.40405, 95.25321, 99.46261, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5018,0.7638,0.0086,25,"{5.0, 20.0, 30.480068, 33.217056, 34.56629, 35.072464, 43.10273, 44.89533, 47.250835, 58.408733, 61.37075, 67.10521, 71.34236, 74.18265, 77.951645, 78.255165, 80.4046, 81.87068, 85.68459, 87.42039, 89.836754, 91.6405, 91.35751, 94.062225, 95.81987, 95.746315, 99.93196, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5012,0.7638,0.0084,25,"{5.0, 20.0, 30.583067, 33.31117, 34.684273, 35.25393, 43.223488, 45.121326, 47.434048, 58.58395, 61.586205, 67.25578, 71.50572, 74.516556, 78.666214, 78.145195, 80.674416, 82.13334, 85.99593, 87.90587, 90.37131, 91.96819, 91.70917, 94.5351, 96.23462, 96.240036, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5014,0.7638,0.0084,24,"{5.0, 20.0, 30.686682, 33.405773, 34.802185, 35.436966, 43.34173, 45.348328, 47.618114, 58.758915, 61.802074, 67.40654, 71.66937, 74.84701, 78.34156, 79.07007, 80.944214, 82.39149, 86.308205, 88.38521, 90.90991, 92.298325, 92.06509, 95.01126, 96.65007, 96.73605, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.501,0.7677,0.0082,24,"{5.0, 20.0, 30.789845, 33.50024, 34.918205, 35.61677, 43.461246, 45.575874, 47.802902, 58.928394, 62.016014, 67.5544, 71.83022, 75.16868, 78.53263, 79.4776, 81.210045, 82.644135, 86.61433, 88.86682, 91.45, 92.62135, 92.41144, 95.47132, 97.055466, 97.22132, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5008,0.7677,0.0088,24,"{5.0, 20.0, 30.891024, 33.593616, 35.031033, 35.791126, 43.579407, 45.80031, 47.985516, 59.093437, 62.229244, 67.70335, 71.992134, 75.48423, 78.72541, 79.88083, 81.47782, 82.8999, 86.92309, 89.349266, 91.993744, 92.94684, 92.76044, 95.93182, 97.46559, 97.71561, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5007,0.7677,0.0085,24,"{5.0, 20.0, 30.99188, 33.68806, 35.143063, 35.96518, 43.69692, 46.025368, 48.17047, 59.254715, 62.44505, 67.85166, 72.1529, 75.79542, 78.91972, 80.28423, 81.745445, 83.153175, 87.23158, 89.82362, 92.543434, 93.26968, 93.10853, 96.387924, 97.87425, 98.20811, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5012,0.7677,0.0085,24,"{5.0, 20.0, 31.090446, 33.780666, 35.25457, 36.139668, 43.8099, 46.247986, 48.352287, 59.4124, 62.65876, 67.997826, 72.3101, 76.106606, 79.11039, 80.67807, 82.01114, 83.40495, 87.537994, 90.28902, 93.584465, 93.076996, 93.45228, 96.85032, 98.27913, 98.70376, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5015,0.7638,0.0086,24,"{5.0, 20.0, 31.187937, 33.872383, 35.36503, 36.3112, 43.92218, 46.46995, 48.532642, 59.566326, 62.870193, 68.1455, 72.46904, 76.41232, 79.300316, 81.067375, 82.27971, 83.65901, 87.84668, 90.75963, 93.90131, 93.60661, 93.797005, 97.31464, 98.686134, 99.207146, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5018,0.7638,0.0089,24,"{5.0, 20.0, 31.284151, 33.962788, 35.47454, 36.480824, 44.032593, 46.688732, 48.7098, 59.71966, 63.07993, 68.29393, 72.62835, 76.71814, 79.49062, 81.45007, 82.549065, 83.9165, 88.15677, 91.22527, 94.21863, 94.13067, 94.143486, 97.78162, 99.09594, 100.0, 99.71431}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5018,0.7638,0.0088,24,"{5.0, 20.0, 31.379362, 34.05316, 35.584427, 36.650833, 44.140774, 46.90722, 48.886826, 59.86878, 63.289562, 68.443085, 72.7875, 77.020805, 79.68076, 81.825714, 82.820595, 84.174965, 88.468315, 91.68102, 94.532906, 94.64531, 94.48946, 98.25008, 99.50524, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5021,0.7598,0.0085,23,"{5.0, 20.0, 31.47278, 34.140984, 35.692715, 36.818783, 44.24788, 47.124702, 49.06085, 60.016, 63.49458, 68.58836, 72.94321, 77.32127, 79.86343, 82.201866, 83.08736, 84.42711, 88.77427, 92.1357, 94.84219, 95.14876, 94.82719, 98.7058, 99.90805, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5014,0.7598,0.0084,23,"{5.0, 20.0, 31.564066, 34.228504, 35.799934, 36.985912, 44.35452, 47.339516, 49.23509, 60.1632, 63.700417, 68.732086, 73.09754, 77.62194, 80.04836, 82.5793, 83.352295, 84.67644, 89.07915, 92.59017, 95.1513, 95.648926, 95.164536, 99.16786, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5014,0.7598,0.0084,22,"{5.0, 20.0, 31.656614, 34.31741, 35.906563, 37.15469, 44.462147, 47.556957, 49.412453, 60.312042, 63.9081, 68.8738, 73.24987, 77.92276, 80.23452, 82.962524, 83.614006, 84.92163, 89.38108, 93.048065, 95.45842, 96.15428, 95.50139, 99.62592, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5007,0.7598,0.0089,22,"{5.0, 20.0, 31.747538, 34.404137, 36.011494, 37.320877, 44.56728, 47.770267, 49.58558, 60.460514, 64.1145, 69.01422, 73.400764, 78.22424, 80.41903, 83.34118, 83.87357, 85.16545, 89.68229, 93.5028, 95.76512, 96.65327, 95.83736, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5004,0.7638,0.0084,21,"{5.0, 20.0, 31.836557, 34.487617, 36.112556, 37.483345, 44.667694, 47.980465, 49.753624, 60.60468, 64.31568, 69.14887, 73.54559, 78.51823, 80.595665, 83.71107, 84.124435, 85.39786, 89.975, 93.945595, 96.06306, 97.14125, 96.16419, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.5001,0.7638,0.0083,21,"{5.0, 20.0, 31.924702, 34.57154, 36.212513, 37.643, 44.770443, 48.188297, 49.922367, 60.74671, 64.51769, 69.28153, 73.688156, 78.80981, 80.770584, 84.08774, 84.37178, 85.6295, 90.26273, 94.38628, 96.35456, 97.63565, 96.48306, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4988,0.7638,0.0087,21,"{5.0, 20.0, 32.01249, 34.65464, 36.312435, 37.80249, 44.873417, 48.396355, 50.09062, 60.88872, 64.71761, 69.41222, 73.82944, 79.099815, 80.94201, 84.466194, 84.61624, 85.85544, 90.546936, 94.83204, 96.644875, 96.79746, 98.12814, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4986,0.7638,0.0087,21,"{5.0, 20.0, 32.098175, 34.73684, 36.41001, 37.959, 44.975086, 48.600925, 50.257187, 61.027462, 64.91735, 69.540764, 73.96764, 79.387955, 81.11216, 84.843666, 84.8579, 86.08156, 90.828285, 95.271904, 96.92864, 97.10734, 98.61287, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4997,0.7598,0.0086,21,"{5.0, 20.0, 32.18352, 34.81938, 36.508507, 38.1183, 45.073997, 48.805603, 50.424393, 61.165913, 65.11823, 69.66962, 74.10572, 79.67632, 81.28502, 85.21361, 85.100494, 86.30546, 91.111374, 95.70514, 97.21284, 97.42057, 99.094345, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4984,0.7638,0.0086,21,"{5.0, 20.0, 32.26841, 34.90172, 36.607727, 38.279545, 45.172405, 49.01225, 50.592464, 61.306267, 65.31736, 69.799644, 74.245995, 79.965096, 81.460396, 85.58145, 85.345825, 86.528336, 91.39775, 96.1456, 97.50388, 97.73987, 99.57355, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4984,0.7638,0.0086,21,"{5.0, 20.0, 32.350933, 34.9834, 36.70368, 38.439117, 45.267296, 49.216076, 50.76016, 61.443226, 65.51778, 69.92608, 74.38174, 80.250305, 81.63712, 85.945496, 85.586624, 86.74556, 91.68096, 96.57651, 97.78898, 98.05734, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4987,0.7638,0.0088,20,"{5.0, 20.0, 32.43258, 35.06494, 36.798683, 38.597073, 45.363205, 49.41917, 50.928024, 61.579132, 65.71801, 70.051636, 74.5165, 80.53512, 81.81294, 85.82653, 86.31381, 86.963806, 91.962715, 97.011215, 98.071625, 98.37197, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4983,0.7638,0.0087,20,"{5.0, 20.0, 32.515743, 35.146137, 36.89705, 38.758907, 45.45888, 49.625572, 51.095333, 61.717613, 65.91565, 70.1797, 74.65464, 80.82253, 81.98703, 86.677444, 86.07039, 87.182335, 92.24797, 97.44887, 98.360344, 98.69019, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4982,0.7677,0.0088,20,"{5.0, 20.0, 32.598724, 35.22632, 36.994015, 38.919212, 45.552452, 49.83013, 51.260437, 61.855305, 66.110825, 70.30606, 74.79129, 81.10506, 82.15963, 86.310425, 87.03386, 87.39497, 92.52975, 97.881004, 98.64789, 99.00672, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4977,0.7677,0.0087,20,"{5.0, 20.0, 32.68354, 35.305595, 37.091824, 39.07994, 45.64569, 50.037395, 51.42394, 61.99265, 66.30398, 70.43232, 74.92823, 81.38645, 82.32645, 86.55015, 87.38926, 87.60499, 92.8107, 98.3148, 98.93565, 100.0, 99.320564}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4973,0.7677,0.0085,20,"{5.0, 20.0, 32.768005, 35.384525, 37.18859, 39.237797, 45.738674, 50.241634, 51.586075, 62.126102, 66.49685, 70.556046, 75.06205, 81.66234, 82.488945, 86.78486, 87.74331, 87.81048, 93.08526, 98.74523, 99.214935, 100.0, 99.62455}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4977,0.7677,0.0085,20,"{5.0, 20.0, 32.850517, 35.46363, 37.28455, 39.394203, 45.834766, 50.446045, 51.75027, 62.25662, 66.68909, 70.67673, 75.19243, 81.9379, 82.64715, 87.01658, 88.11001, 88.01618, 93.35411, 99.17551, 100.0, 99.48458, 99.91773}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4978,0.7638,0.0086,20,"{5.0, 20.0, 32.932537, 35.54241, 37.380253, 39.55111, 45.93081, 50.650272, 51.913948, 62.38941, 66.88024, 70.79781, 75.32328, 82.216805, 82.806984, 87.249115, 88.47668, 88.224785, 93.62437, 99.60911, 100.0, 99.75623}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4973,0.7638,0.0086,19,"{5.0, 20.0, 33.013412, 35.619877, 37.47507, 39.706512, 46.02627, 50.852688, 52.075394, 62.521515, 67.06839, 70.91736, 75.45261, 82.49476, 82.96382, 87.47922, 88.84167, 88.432014, 93.891624, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4978,0.7638,0.0087,17,"{5.0, 20.0, 33.09218, 35.695206, 37.569424, 39.861206, 46.11902, 51.051952, 52.233257, 62.651443, 67.25288, 71.03427, 75.57896, 82.77149, 83.11581, 87.70565, 88.634796, 89.199875, 94.15457, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4989,0.7598,0.0088,17,"{5.0, 20.0, 33.171898, 35.771305, 37.66515, 40.018154, 46.21234, 51.252552, 52.392212, 62.786854, 67.437935, 71.15482, 75.71008, 83.052185, 83.274666, 87.937126, 88.84129, 89.55614, 94.42438, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4983,0.7638,0.0088,17,"{5.0, 20.0, 33.25214, 35.847923, 37.760735, 40.17515, 46.305862, 51.453747, 52.55198, 62.92463, 67.62528, 71.27781, 75.84419, 83.33489, 83.43872, 88.172356, 89.91322, 89.05081, 94.6999, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4985,0.7638,0.0089,17,"{5.0, 20.0, 33.331482, 35.92232, 37.854866, 40.330414, 46.39597, 51.65251, 52.707195, 63.061455, 67.80907, 71.3999, 75.97721, 83.616005, 83.600006, 88.40595, 89.25866, 90.26043, 94.97467, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4982,0.7638,0.0087,17,"{5.0, 20.0, 33.41192, 35.996635, 37.947254, 40.483837, 46.48745, 51.852005, 52.861683, 63.200813, 67.99106, 71.52189, 76.11027, 83.89775, 83.76124, 88.63824, 89.46981, 90.61076, 95.24837, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4977,0.7638,0.009,17,"{5.0, 20.0, 33.492912, 36.07126, 38.03986, 40.637173, 46.578663, 52.050922, 53.016068, 63.339264, 68.17242, 71.64341, 76.24274, 83.921646, 84.17621, 88.86868, 89.67847, 90.9575, 95.51947, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4977,0.7677,0.0085,17,"{5.0, 20.0, 33.573334, 36.144783, 38.1325, 40.78902, 46.66802, 52.24762, 53.168354, 63.475483, 68.352394, 71.764595, 76.37555, 84.449104, 84.080284, 89.09802, 89.88078, 91.29699, 95.78957, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4966,0.7638,0.0084,17,"{5.0, 20.0, 33.655308, 36.21938, 38.2252, 40.938915, 46.758823, 52.442547, 53.32064, 63.610622, 68.53443, 71.88642, 76.5085, 84.71949, 84.23886, 89.32617, 90.084595, 91.636856, 96.0578, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4965,0.7598,0.0085,17,"{5.0, 20.0, 33.7357, 36.2916, 38.316345, 41.0873, 46.84831, 52.633213, 53.468067, 63.747635, 68.71297, 72.00474, 76.63708, 84.99553, 84.39224, 89.548386, 90.288795, 91.97596, 96.32019, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4962,0.7598,0.0085,17,"{5.0, 20.0, 33.816833, 36.363064, 38.408413, 41.23566, 46.938065, 52.823753, 53.61353, 63.885025, 68.89004, 72.12304, 76.76553, 84.54157, 85.27347, 89.77009, 90.493935, 92.31481, 96.58136, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4964,0.7598,0.0084,17,"{5.0, 20.0, 33.89783, 36.4348, 38.501305, 41.386063, 47.028408, 53.759808, 53.014603, 64.02544, 69.06724, 72.24098, 76.8938, 84.692116, 85.5556, 89.99127, 90.699005, 92.65607, 96.84219, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
0.4962,0.7638,0.0084,17,"{5.0, 20.0, 33.97867, 36.50619, 38.5946, 41.538124, 47.11943, 53.906456, 53.207962, 64.16602, 69.244125, 72.357895, 77.020424, 84.83929, 85.84337, 90.212685, 90.907104, 93.00398, 97.10258, 100.0}","{""0"": 0.8563385458224786, ""340"": 1.763469409872767, ""437"": 4.226938819745534}",0.001,10.0,1.0
