train_loss,train_acc,e,d,nm,norm
2.3146,0.0987,ThreeLevels,1e-05,20.0,5.0
2.3066,0.0987,ThreeLevels,1e-05,20.0,5.0
2.2984,0.0988,ThreeLevels,1e-05,20.0,5.0
2.2916,0.0993,ThreeLevels,1e-05,20.0,5.0
2.2855,0.0989,ThreeLevels,1e-05,20.0,5.0
2.2781,0.1012,ThreeLevels,1e-05,20.0,5.0
2.2702,0.1002,ThreeLevels,1e-05,20.0,5.0
2.2604,0.1214,ThreeLevels,1e-05,20.0,5.0
2.2506,0.2153,ThreeLevels,1e-05,20.0,5.0
2.2421,0.4097,ThreeLevels,1e-05,20.0,5.0
2.2343,0.3665,ThreeLevels,1e-05,20.0,5.0
2.2291,0.2516,ThreeLevels,1e-05,20.0,5.0
2.22,0.3022,ThreeLevels,1e-05,20.0,5.0
2.2122,0.3715,ThreeLevels,1e-05,20.0,5.0
2.2048,0.414,ThreeLevels,1e-05,20.0,5.0
2.1972,0.4382,ThreeLevels,1e-05,20.0,5.0
2.1893,0.4491,ThreeLevels,1e-05,20.0,5.0
2.1813,0.4547,ThreeLevels,1e-05,20.0,5.0
2.1722,0.4598,ThreeLevels,1e-05,20.0,5.0
2.1624,0.465,ThreeLevels,1e-05,20.0,5.0
2.1525,0.4698,ThreeLevels,1e-05,20.0,5.0
2.143,0.4722,ThreeLevels,1e-05,20.0,5.0
2.1328,0.473,ThreeLevels,1e-05,20.0,5.0
2.1222,0.4782,ThreeLevels,1e-05,20.0,5.0
2.112,0.4782,ThreeLevels,1e-05,20.0,5.0
2.1041,0.4625,ThreeLevels,1e-05,20.0,5.0
2.0989,0.4444,ThreeLevels,1e-05,20.0,5.0
2.0961,0.4258,ThreeLevels,1e-05,20.0,5.0
2.0929,0.4118,ThreeLevels,1e-05,20.0,5.0
2.0875,0.4144,ThreeLevels,1e-05,20.0,5.0
2.0817,0.422,ThreeLevels,1e-05,20.0,5.0
2.0756,0.4324,ThreeLevels,1e-05,20.0,5.0
2.0694,0.4412,ThreeLevels,1e-05,20.0,5.0
2.0637,0.45,ThreeLevels,1e-05,20.0,5.0
2.0582,0.4559,ThreeLevels,1e-05,20.0,5.0
2.0531,0.4602,ThreeLevels,1e-05,20.0,5.0
2.0479,0.4648,ThreeLevels,1e-05,20.0,5.0
2.0427,0.468,ThreeLevels,1e-05,20.0,5.0
2.0373,0.4718,ThreeLevels,1e-05,20.0,5.0
2.0318,0.4747,ThreeLevels,1e-05,20.0,5.0
2.0262,0.4783,ThreeLevels,1e-05,20.0,5.0
2.0205,0.4806,ThreeLevels,1e-05,20.0,5.0
2.0152,0.4804,ThreeLevels,1e-05,20.0,5.0
2.0099,0.4815,ThreeLevels,1e-05,20.0,5.0
2.0044,0.4844,ThreeLevels,1e-05,20.0,5.0
1.9994,0.4847,ThreeLevels,1e-05,20.0,5.0
1.9937,0.4884,ThreeLevels,1e-05,20.0,5.0
1.988,0.49,ThreeLevels,1e-05,20.0,5.0
1.9821,0.494,ThreeLevels,1e-05,20.0,5.0
1.9765,0.4988,ThreeLevels,1e-05,20.0,5.0
1.9709,0.5052,ThreeLevels,1e-05,20.0,5.0
1.9651,0.5062,ThreeLevels,1e-05,20.0,5.0
1.9591,0.513,ThreeLevels,1e-05,20.0,5.0
1.9529,0.5125,ThreeLevels,1e-05,20.0,5.0
1.9464,0.5115,ThreeLevels,1e-05,20.0,5.0
1.9405,0.5114,ThreeLevels,1e-05,20.0,5.0
1.9341,0.5179,ThreeLevels,1e-05,20.0,5.0
1.928,0.5215,ThreeLevels,1e-05,20.0,5.0
1.9218,0.527,ThreeLevels,1e-05,20.0,5.0
1.9156,0.5252,ThreeLevels,1e-05,20.0,5.0
1.9092,0.529,ThreeLevels,1e-05,20.0,5.0
1.9029,0.531,ThreeLevels,1e-05,20.0,5.0
1.8962,0.5351,ThreeLevels,1e-05,20.0,5.0
1.8893,0.5363,ThreeLevels,1e-05,20.0,5.0
1.8823,0.5388,ThreeLevels,1e-05,20.0,5.0
1.8758,0.546,ThreeLevels,1e-05,20.0,5.0
1.8688,0.549,ThreeLevels,1e-05,20.0,5.0
1.8615,0.5595,ThreeLevels,1e-05,20.0,5.0
1.8545,0.5618,ThreeLevels,1e-05,20.0,5.0
1.8468,0.5645,ThreeLevels,1e-05,20.0,5.0
1.8399,0.5644,ThreeLevels,1e-05,20.0,5.0
1.8325,0.569,ThreeLevels,1e-05,20.0,5.0
1.8255,0.574,ThreeLevels,1e-05,20.0,5.0
1.8182,0.5764,ThreeLevels,1e-05,20.0,5.0
1.8106,0.5803,ThreeLevels,1e-05,20.0,5.0
1.8031,0.5816,ThreeLevels,1e-05,20.0,5.0
1.7954,0.5864,ThreeLevels,1e-05,20.0,5.0
1.7882,0.588,ThreeLevels,1e-05,20.0,5.0
1.7806,0.5917,ThreeLevels,1e-05,20.0,5.0
1.7729,0.5931,ThreeLevels,1e-05,20.0,5.0
1.7656,0.5945,ThreeLevels,1e-05,20.0,5.0
1.7582,0.5928,ThreeLevels,1e-05,20.0,5.0
1.7506,0.5932,ThreeLevels,1e-05,20.0,5.0
1.7432,0.5962,ThreeLevels,1e-05,20.0,5.0
1.7359,0.5999,ThreeLevels,1e-05,20.0,5.0
1.7277,0.6061,ThreeLevels,1e-05,20.0,5.0
1.7202,0.6074,ThreeLevels,1e-05,20.0,5.0
1.7127,0.6088,ThreeLevels,1e-05,20.0,5.0
1.7048,0.6115,ThreeLevels,1e-05,20.0,5.0
1.696,0.6129,ThreeLevels,1e-05,20.0,5.0
1.6884,0.6192,ThreeLevels,1e-05,20.0,5.0
1.6811,0.6191,ThreeLevels,1e-05,20.0,5.0
1.6737,0.6172,ThreeLevels,1e-05,20.0,5.0
1.6658,0.6177,ThreeLevels,1e-05,20.0,5.0
1.658,0.6209,ThreeLevels,1e-05,20.0,5.0
1.6499,0.6232,ThreeLevels,1e-05,20.0,5.0
1.6423,0.6188,ThreeLevels,1e-05,20.0,5.0
1.6347,0.6169,ThreeLevels,1e-05,20.0,5.0
1.6267,0.6198,ThreeLevels,1e-05,20.0,5.0
1.6186,0.6218,ThreeLevels,1e-05,20.0,5.0
