perf,Performance,e,d,nm,norm,bs,seed
"[0.5269, 0.8286, 0.8554, 0.9134, 0.9284, 0.9388, 0.9451, 0.9485, 0.9518, 0.9536, 0.9544, 0.9576, 0.96, 0.9594, 0.9605]",0.9599666666666667,PrivacyFree,,,,64,42
"[0.1024, 0.1302, 0.1245, 0.1352, 0.207, 0.193, 0.2084, 0.2007, 0.2732, 0.3643, 0.3385, 0.365, 0.3778, 0.4949, 0.4617]",0.4448,ThreeLevels-0-StrongForAll,0.0001,12.373046875,1.0,86,42
"[0.1005, 0.1006, 0.2085, 0.2661, 0.4161, 0.4847, 0.5504, 0.616, 0.5249, 0.5955, 0.633, 0.6823, 0.679, 0.7033, 0.7236]",0.702,ThreeLevels-0-Ours,0.0001,12.373046875,1.0,392,42
"[0.1141, 0.1751, 0.1205, 0.1896, 0.2137, 0.1478, 0.2706, 0.2717, 0.359, 0.3721, 0.4988, 0.4753, 0.5211, 0.5313, 0.5084]",0.5203,ThreeLevels-0-Dropout,0.0001,12.373046875,1.0,127,42
"[0.0916, 0.1626, 0.1247, 0.1324, 0.2406, 0.2783, 0.2845, 0.2616, 0.3001, 0.2563, 0.3352, 0.3551, 0.403, 0.4593, 0.4914]",0.4512,BoundedPareto-0-StrongForAll,0.0001,12.373046875,1.0,86,42
"[0.1005, 0.1397, 0.2515, 0.3267, 0.4151, 0.1803, 0.4463, 0.4084, 0.496, 0.504, 0.5693, 0.6208, 0.6094, 0.647, 0.6534]",0.6366,BoundedPareto-0-Ours,0.0001,12.373046875,1.0,253,42
"[0.093, 0.1129, 0.1059, 0.1616, 0.1757, 0.2, 0.2159, 0.249, 0.2214, 0.3045, 0.3831, 0.3635, 0.3996, 0.4539, 0.4757]",0.4431,BoundedPareto-0-Dropout,0.0001,12.373046875,1.0,80,42
"[0.0998, 0.1834, 0.1335, 0.1608, 0.1243, 0.1944, 0.1927, 0.2041, 0.2157, 0.2782, 0.3078, 0.3804, 0.4059, 0.3956, 0.3484]",0.3833,BoundedMixGauss-0-StrongForAll,0.0001,12.373046875,1.0,86,42
"[0.1005, 0.1734, 0.239, 0.3127, 0.4134, 0.4423, 0.5719, 0.5714, 0.6161, 0.6009, 0.6159, 0.6786, 0.6554, 0.6852, 0.6724]",0.671,BoundedMixGauss-0-Ours,0.0001,12.373046875,1.0,392,42
"[0.1005, 0.1146, 0.1616, 0.3337, 0.1872, 0.2332, 0.4014, 0.3487, 0.2128, 0.4579, 0.4846, 0.4493, 0.4796, 0.5454, 0.4649]",0.4966,BoundedMixGauss-0-Dropout,0.0001,12.373046875,1.0,123,42
"[0.4143, 0.8189, 0.8642, 0.9128, 0.9255, 0.9382, 0.9439, 0.9478, 0.9501, 0.9522, 0.9541, 0.9563, 0.9547, 0.96, 0.9617]",0.9588,PrivacyFree,,,,64,43
"[0.1005, 0.1622, 0.1528, 0.1688, 0.1774, 0.2055, 0.3055, 0.3328, 0.2398, 0.3427, 0.4117, 0.4199, 0.486, 0.4737, 0.4485]",0.4694,ThreeLevels-0-StrongForAll,0.0001,12.373046875,1.0,86,43
"[0.1005, 0.1005, 0.2013, 0.2378, 0.5139, 0.3577, 0.4546, 0.5466, 0.5847, 0.5004, 0.6319, 0.6575, 0.6749, 0.6908, 0.7008]",0.6888,ThreeLevels-0-Ours,0.0001,12.373046875,1.0,392,43
"[0.1273, 0.1696, 0.1805, 0.148, 0.1754, 0.2469, 0.2406, 0.2607, 0.3813, 0.3828, 0.3967, 0.5077, 0.4683, 0.5406, 0.5547]",0.5212,ThreeLevels-0-Dropout,0.0001,12.373046875,1.0,127,43
"[0.0661, 0.0758, 0.0898, 0.1537, 0.1768, 0.2393, 0.1231, 0.2382, 0.28, 0.223, 0.3504, 0.384, 0.3978, 0.4061, 0.3455]",0.3831,BoundedPareto-0-StrongForAll,0.0001,12.373046875,1.0,86,43
"[0.1005, 0.1277, 0.1637, 0.2812, 0.2813, 0.4154, 0.37, 0.3521, 0.4978, 0.4445, 0.5421, 0.5822, 0.5649, 0.5341, 0.5758]",0.5583,BoundedPareto-0-Ours,0.0001,12.373046875,1.0,253,43
"[0.1005, 0.1135, 0.1325, 0.1978, 0.245, 0.1948, 0.2385, 0.2653, 0.3213, 0.2619, 0.2606, 0.3754, 0.3664, 0.4358, 0.4696]",0.4239,BoundedPareto-0-Dropout,0.0001,12.373046875,1.0,82,43
"[0.1129, 0.129, 0.1367, 0.1503, 0.1833, 0.1784, 0.2046, 0.2016, 0.2642, 0.2078, 0.2463, 0.311, 0.2831, 0.3223, 0.3266]",0.3107,BoundedMixGauss-0-StrongForAll,0.0001,12.373046875,1.0,86,43
"[0.1005, 0.1464, 0.1837, 0.2297, 0.3469, 0.5226, 0.5626, 0.5172, 0.5579, 0.567, 0.5462, 0.6167, 0.6275, 0.6536, 0.6904]",0.6572,BoundedMixGauss-0-Ours,0.0001,12.373046875,1.0,410,43
"[0.1014, 0.1392, 0.1764, 0.1537, 0.2098, 0.2305, 0.2765, 0.3204, 0.4315, 0.4163, 0.2828, 0.3904, 0.4613, 0.4956, 0.5853]",0.5141,BoundedMixGauss-0-Dropout,0.0001,12.373046875,1.0,131,43
"[0.5176, 0.7682, 0.8419, 0.9022, 0.9221, 0.9362, 0.8779, 0.9436, 0.9496, 0.9536, 0.9544, 0.9542, 0.9588, 0.957, 0.9608]",0.9588666666666666,PrivacyFree,,,,64,44
"[0.0828, 0.1357, 0.1357, 0.1181, 0.1136, 0.2002, 0.2793, 0.3453, 0.309, 0.3624, 0.3183, 0.3036, 0.4196, 0.4067, 0.3917]",0.406,ThreeLevels-0-StrongForAll,0.0001,12.373046875,1.0,86,44
"[0.1005, 0.1007, 0.172, 0.3603, 0.3742, 0.5006, 0.5674, 0.5891, 0.5852, 0.6577, 0.636, 0.6774, 0.6754, 0.7089, 0.6409]",0.6751,ThreeLevels-0-Ours,0.0001,12.373046875,1.0,392,44
"[0.1027, 0.1426, 0.1235, 0.1297, 0.2613, 0.2194, 0.3952, 0.4442, 0.4526, 0.5155, 0.5192, 0.6371, 0.6048, 0.6456, 0.6445]",0.6316,ThreeLevels-0-Dropout,0.0001,12.373046875,1.0,127,44
"[0.0645, 0.1146, 0.1085, 0.184, 0.1639, 0.2346, 0.2092, 0.2879, 0.3115, 0.3098, 0.2979, 0.3861, 0.4096, 0.4366, 0.5064]",0.4509,BoundedPareto-0-StrongForAll,0.0001,12.373046875,1.0,86,44
"[0.1005, 0.1327, 0.1973, 0.2574, 0.3663, 0.3571, 0.4065, 0.4468, 0.4315, 0.6043, 0.5018, 0.5149, 0.5149, 0.6827, 0.6946]",0.6307,BoundedPareto-0-Ours,0.0001,12.373046875,1.0,253,44
"[0.1147, 0.0772, 0.1424, 0.1252, 0.1659, 0.2023, 0.1713, 0.1745, 0.2643, 0.2733, 0.2891, 0.2936, 0.3381, 0.3186, 0.3496]",0.3354,BoundedPareto-0-Dropout,0.0001,12.373046875,1.0,79,44
"[0.098, 0.1288, 0.1492, 0.1706, 0.187, 0.2725, 0.2227, 0.2397, 0.2224, 0.31, 0.2907, 0.2978, 0.3689, 0.382, 0.3725]",0.3745,BoundedMixGauss-0-StrongForAll,0.0001,12.373046875,1.0,86,44
"[0.1005, 0.1006, 0.3095, 0.3222, 0.4926, 0.5198, 0.4099, 0.5668, 0.5811, 0.5912, 0.6731, 0.6504, 0.7302, 0.7155, 0.7124]",0.7194,BoundedMixGauss-0-Ours,0.0001,12.373046875,1.0,404,44
"[0.1005, 0.1238, 0.1044, 0.1718, 0.1846, 0.2915, 0.3179, 0.3832, 0.3383, 0.3783, 0.505, 0.4762, 0.5507, 0.5604, 0.5543]",0.5551,BoundedMixGauss-0-Dropout,0.0001,12.373046875,1.0,134,44
"[0.5389, 0.7427, 0.8798, 0.8347, 0.9252, 0.9389, 0.9449, 0.932, 0.9519, 0.9543, 0.9566, 0.9584, 0.9589, 0.9618, 0.9611]",0.9606,PrivacyFree,,,,64,45
"[0.1285, 0.1038, 0.1167, 0.1532, 0.1443, 0.2193, 0.1939, 0.2334, 0.2849, 0.2037, 0.2959, 0.3483, 0.393, 0.4072, 0.3906]",0.3969,ThreeLevels-0-StrongForAll,0.0001,12.373046875,1.0,86,45
"[0.1005, 0.13, 0.2553, 0.2712, 0.399, 0.5755, 0.5133, 0.5843, 0.5989, 0.5815, 0.6341, 0.6565, 0.6414, 0.6639, 0.6648]",0.6567,ThreeLevels-0-Ours,0.0001,12.373046875,1.0,392,45
"[0.1005, 0.1207, 0.2049, 0.1803, 0.1826, 0.2826, 0.2065, 0.3164, 0.3337, 0.3305, 0.3499, 0.3526, 0.4869, 0.5027, 0.5266]",0.5054,ThreeLevels-0-Dropout,0.0001,12.373046875,1.0,127,45
"[0.1361, 0.1491, 0.105, 0.1656, 0.1349, 0.1473, 0.213, 0.1819, 0.3326, 0.2808, 0.3489, 0.4452, 0.4745, 0.4092, 0.4262]",0.4366,BoundedPareto-0-StrongForAll,0.0001,12.373046875,1.0,86,45
"[0.1005, 0.1005, 0.24, 0.2512, 0.3699, 0.4072, 0.244, 0.3615, 0.3732, 0.4946, 0.5592, 0.5869, 0.6236, 0.6588, 0.6594]",0.6473,BoundedPareto-0-Ours,0.0001,12.373046875,1.0,255,45
"[0.0773, 0.1726, 0.1047, 0.1142, 0.1762, 0.2202, 0.3068, 0.1801, 0.2452, 0.2827, 0.2875, 0.2744, 0.3309, 0.3695, 0.3159]",0.3388,BoundedPareto-0-Dropout,0.0001,12.373046875,1.0,81,45
"[0.1051, 0.0916, 0.0854, 0.1667, 0.1676, 0.2386, 0.1722, 0.1475, 0.2426, 0.3151, 0.2811, 0.389, 0.3559, 0.3522, 0.4169]",0.375,BoundedMixGauss-0-StrongForAll,0.0001,12.373046875,1.0,86,45
"[0.1005, 0.1005, 0.2058, 0.4214, 0.315, 0.42, 0.5376, 0.5142, 0.5753, 0.6291, 0.5879, 0.6554, 0.6637, 0.6575, 0.7172]",0.6795,BoundedMixGauss-0-Ours,0.0001,12.373046875,1.0,398,45
"[0.1005, 0.1099, 0.119, 0.2161, 0.3274, 0.2557, 0.3861, 0.337, 0.4098, 0.4029, 0.5506, 0.5555, 0.5911, 0.5691, 0.6098]",0.59,BoundedMixGauss-0-Dropout,0.0001,12.373046875,1.0,128,45
"[0.5063, 0.8223, 0.8248, 0.8981, 0.9302, 0.9386, 0.9467, 0.9478, 0.9523, 0.9528, 0.9552, 0.9575, 0.9582, 0.96, 0.9598]",0.9593333333333334,PrivacyFree,,,,64,46
"[0.127, 0.1224, 0.1338, 0.1224, 0.2046, 0.2179, 0.2597, 0.259, 0.2556, 0.3066, 0.2586, 0.2527, 0.3154, 0.4412, 0.4084]",0.3883,ThreeLevels-0-StrongForAll,0.0001,12.373046875,1.0,86,46
"[0.1005, 0.1007, 0.3089, 0.2644, 0.4616, 0.4733, 0.5723, 0.6238, 0.6525, 0.6036, 0.6439, 0.6902, 0.6647, 0.7271, 0.7163]",0.7027,ThreeLevels-0-Ours,0.0001,12.373046875,1.0,392,46
"[0.1005, 0.1238, 0.1246, 0.1576, 0.1294, 0.2414, 0.1788, 0.2656, 0.2979, 0.2747, 0.3097, 0.2967, 0.4633, 0.5276, 0.4478]",0.4796,ThreeLevels-0-Dropout,0.0001,12.373046875,1.0,127,46
"[0.1005, 0.1022, 0.1529, 0.1741, 0.2029, 0.2079, 0.1982, 0.2289, 0.2556, 0.2627, 0.2998, 0.3781, 0.3402, 0.3944, 0.4105]",0.3817,BoundedPareto-0-StrongForAll,0.0001,12.373046875,1.0,86,46
"[0.1005, 0.2683, 0.1679, 0.1999, 0.2125, 0.3715, 0.5253, 0.5457, 0.5865, 0.6547, 0.6117, 0.619, 0.6655, 0.6752, 0.6452]",0.662,BoundedPareto-0-Ours,0.0001,12.373046875,1.0,253,46
"[0.0989, 0.098, 0.0737, 0.1085, 0.1012, 0.1626, 0.1455, 0.1375, 0.2176, 0.272, 0.3225, 0.31, 0.3163, 0.3398, 0.4339]",0.3633,BoundedPareto-0-Dropout,0.0001,12.373046875,1.0,82,46
"[0.1308, 0.1458, 0.1692, 0.1449, 0.1586, 0.2089, 0.326, 0.3601, 0.3371, 0.3468, 0.3919, 0.3254, 0.385, 0.4055, 0.4203]",0.4036,BoundedMixGauss-0-StrongForAll,0.0001,12.373046875,1.0,86,46
"[0.1005, 0.1005, 0.2321, 0.3949, 0.4188, 0.4182, 0.4936, 0.5385, 0.4795, 0.5046, 0.6181, 0.6562, 0.6142, 0.6406, 0.6164]",0.6237,BoundedMixGauss-0-Ours,0.0001,12.373046875,1.0,397,46
"[0.1035, 0.1141, 0.1858, 0.2505, 0.1875, 0.3581, 0.2497, 0.4365, 0.461, 0.5046, 0.4213, 0.5216, 0.6187, 0.5975, 0.6506]",0.6223,BoundedMixGauss-0-Dropout,0.0001,12.373046875,1.0,128,46
