test_loss,test_acc,seconds,e,d,nm,norm
2.2885,0.1265,2.1564,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
2.2722,0.2073,2.1411,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
2.2566,0.1794,2.2317,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
2.2762,0.1958,2.2298,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
2.267,0.103,2.2088,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
2.2042,0.2129,2.2651,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
2.1207,0.2948,2.2141,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
2.084,0.2606,2.2505,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
2.2801,0.1453,2.2135,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
2.0446,0.532,2.3041,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.8452,0.3818,2.2471,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.8206,0.3979,2.2277,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.625,0.4275,2.2212,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.8792,0.33,2.2557,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.6478,0.4382,2.2292,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.3501,0.5124,2.2346,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.3107,0.4909,2.2051,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.1999,0.6526,2.2161,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.1248,0.5848,2.1277,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.2778,0.6023,2.1556,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.0846,0.6429,2.1409,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.0124,0.6574,2.1288,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.6663,0.7868,2.1569,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.6021,0.8121,2.1725,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
1.0708,0.709,2.157,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.8949,0.7042,2.1647,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.9277,0.7045,2.1314,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.5274,0.8343,2.2204,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.6366,0.8101,2.2063,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.495,0.8418,2.2307,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.54,0.8274,2.1981,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.6516,0.8058,2.2046,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.4723,0.8525,2.1799,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.4263,0.8684,2.1847,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.4931,0.8467,2.2039,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3892,0.8814,2.1828,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.5446,0.8453,2.2074,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.34,0.8969,2.1685,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.4041,0.8813,2.2132,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.4051,0.8756,2.2248,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.7561,0.8275,2.1928,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3826,0.8864,2.2346,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3385,0.9016,2.1804,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3475,0.897,2.2048,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3414,0.9026,2.1227,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.4159,0.8821,2.1129,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3588,0.8993,2.1098,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.4849,0.8707,2.1179,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3368,0.9067,2.1064,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3257,0.907,2.1065,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3165,0.912,2.1522,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3541,0.9022,2.0982,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3022,0.9151,2.0911,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3514,0.9046,2.1755,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2952,0.9162,2.192,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3403,0.9087,2.1975,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2793,0.9204,2.1952,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3109,0.9167,2.1857,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2788,0.9215,2.2454,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.3157,0.9153,2.2283,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2698,0.9245,2.1839,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2889,0.9231,2.1943,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2608,0.9279,2.1932,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2796,0.9259,2.1946,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2569,0.9287,2.2077,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2701,0.9281,2.1843,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2537,0.9305,2.1843,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2655,0.9295,2.19,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2478,0.9325,2.1777,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2571,0.9324,2.1158,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2479,0.9315,2.1043,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2576,0.9321,2.12,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2408,0.9348,2.1311,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.248,0.9353,2.1491,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2376,0.9359,2.1349,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2453,0.9351,2.1636,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2345,0.9383,2.1416,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2378,0.9379,2.1078,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2295,0.9393,2.1123,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2312,0.9396,2.1867,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2279,0.9396,2.206,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2292,0.9393,2.1915,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2255,0.9406,2.1923,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2291,0.9395,2.193,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2231,0.9417,2.1963,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.229,0.94,2.2225,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2218,0.9416,2.1857,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2238,0.9412,2.1934,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2184,0.9423,2.2341,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.219,0.9431,2.2123,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2155,0.9441,2.1922,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2194,0.9422,2.2266,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2144,0.9441,2.2103,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2156,0.9436,2.1936,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2122,0.9452,2.2085,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.213,0.9449,2.2007,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2092,0.9458,2.1265,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2099,0.9467,2.1059,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2073,0.9472,2.1328,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
0.2075,0.9477,2.1723,"{1.9994104554141856, 11.756462732485115, 4.702585092994045}",1e-05,5.0,5.0
